blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090116909001',634,2.65860,2.65367,0.07116,0.18835,19610.15302,2815.87775,6.53390,37884.35754,65419.00000,2.43000,1.18106,44.20298,27.89557,48.34657,32.03916,34.80516,18.49774,16.30741,1.80751,19223.97783,39.88908,52335.20000,2.43000,1.18106,51.15038,32.10166,55.80635,36.75763,40.59044,21.54172,19.04872,1.72905,18693.12636,40.58777,98128.50000,4.00000,2.00000,36.22224,21.30235,38.87167,23.95179,30.21320,15.29332,14.91988,2.46866,26733.55993,26.68002,36550.00000,3.00000,1.00000,65.76056,40.94313,71.50958,46.69215,52.72155,27.90412,24.81743,1.61169,17713.06390,46.71988,11139.00000,1.00000,1.00000,178.05940,128.34945,197.83815,148.12820,133.20039,83.49044,49.70995,1.00800,11138.69524,44.03689,53842.79835,1.00000,1.00000,47.65991,33.86647,54.27543,40.48199,32.65563,18.86219,13.79344,1.31105,13488.60315,39.10343,26921.39918,1.00000,1.00000,77.38094,53.10588,85.56459,61.28953,58.82007,34.54501,24.27506,1.17773,12454.82852,41.27376,52335.20000,2.00000,0.00000,47.19757,33.81633,53.29566,39.91442,33.36684,19.98560,13.38124,1.28611,11740.26844,62.10702
'090116909002',413,2.04199,1.88163,0.08201,0.22324,14143.87157,2863.09032,4.31766,33201.45985,65419.00000,2.43000,1.18106,55.17597,38.28468,56.22706,39.33577,48.99206,32.10077,16.89130,1.86656,20075.00220,28.86994,52335.20000,2.43000,1.18106,64.15088,44.39883,64.87715,45.12510,59.87801,40.12596,19.75205,1.78702,19545.73886,29.46921,98128.50000,4.00000,2.00000,43.54566,28.17097,44.69644,29.32176,36.77520,21.40051,15.37468,2.53129,27858.85335,10.43426,36550.00000,3.00000,1.00000,83.11744,57.34352,83.09840,57.32448,83.22946,57.45554,25.77392,1.66944,18525.99061,36.37693,11139.00000,1.00000,1.00000,191.88773,139.47220,183.54984,131.13431,240.94233,188.52680,52.41553,1.05599,11906.96107,33.86746,53842.79835,1.00000,1.00000,62.65058,48.22199,64.21765,49.78906,53.43102,39.00243,14.42859,1.36670,14245.65512,29.63601,26921.39918,1.00000,1.00000,101.15857,75.68962,100.76505,75.29609,103.47382,78.00486,25.46896,1.23001,13216.81371,31.49752,52335.20000,2.00000,0.00000,61.82684,47.86223,63.14178,49.17717,54.09057,40.12596,13.96461,1.34546,12227.31931,58.31475
'090116909003',416,2.64371,1.93568,0.09306,0.24196,10498.00520,2722.54345,5.52335,46971.35135,65419.00000,2.43000,1.18106,45.57948,28.53082,48.06362,31.01496,34.46622,17.41756,17.04866,1.85823,20738.62781,26.35863,52335.20000,2.43000,1.18106,52.74748,32.79900,55.54657,35.59809,40.22523,20.27675,19.94849,1.77814,20210.87723,27.05512,98128.50000,4.00000,2.00000,36.95107,21.52076,38.55714,23.12682,29.76604,14.33573,15.43031,2.51272,28447.08296,12.92218,36550.00000,3.00000,1.00000,67.86164,41.79543,71.33432,45.26811,52.32597,26.25975,26.06622,1.65800,19249.34607,32.95334,11139.00000,1.00000,1.00000,187.84489,134.35124,201.62185,148.12820,126.21113,72.71748,53.49365,1.05345,12529.40571,31.01979,53842.79835,1.00000,1.00000,49.97192,35.30795,53.88310,39.21914,32.47452,17.81055,14.66397,1.36804,14857.41819,26.10186,26921.39918,1.00000,1.00000,81.51168,55.58918,87.21203,61.28953,56.01009,30.08759,25.92250,1.22965,13833.27583,28.26536,52335.20000,2.00000,0.00000,49.40650,35.13132,53.02861,38.75343,33.20231,18.92713,14.27518,1.34539,13068.95493,48.39691
'090116909004',942,7.54707,7.54708,0.04807,0.16825,16514.37414,2815.05934,6.47439,25296.98795,65419.00000,2.43000,1.18106,38.30606,23.18766,47.58506,32.46666,32.19630,17.07790,15.11840,1.68186,17683.12870,42.86277,52335.20000,2.43000,1.18106,44.39736,26.78696,54.90016,37.28976,37.48178,19.87138,17.61040,1.60441,17148.43262,44.01852,98128.50000,4.00000,2.00000,31.79713,18.00926,38.25439,24.46652,27.54534,13.75747,13.78787,2.31522,24076.87099,28.47355,36550.00000,3.00000,1.00000,56.72375,33.97622,70.20025,47.45272,47.85014,25.10261,22.74753,1.48001,16154.39452,50.35486,11139.00000,1.00000,1.00000,131.10088,85.46891,166.82777,121.19580,107.57649,61.94452,45.63197,0.91961,10255.83857,51.75067,53842.79835,1.00000,1.00000,39.65539,26.80493,53.60315,40.75269,30.47148,17.62102,12.85046,1.21552,12632.89320,43.58991,26921.39918,1.00000,1.00000,64.05843,41.57030,84.34876,61.86063,50.69824,28.21012,22.48812,1.08534,11587.17615,47.18000,52335.20000,2.00000,0.00000,38.51418,26.04523,52.52321,40.05426,29.28993,16.82098,12.46895,1.17247,11351.00935,64.93738
'090116933001',737,2.57318,0.50834,0.02276,0.05518,8655.25279,2483.44436,5.95465,35917.26190,65419.00000,2.43000,1.18106,45.70181,27.77636,47.44693,29.52149,36.45414,18.52869,17.92545,1.90781,22704.83898,12.98926,52335.20000,2.43000,1.18106,52.88535,31.87666,54.82889,33.82020,42.58625,21.57756,21.00869,1.82562,22164.60808,13.67522,98128.50000,4.00000,2.00000,36.85619,20.90428,37.86723,21.91531,31.49857,15.54666,15.95191,2.54118,30490.61562,0.00000,36550.00000,3.00000,1.00000,68.25534,40.54738,70.65775,42.94979,55.52465,27.81669,27.70796,1.70495,21480.30212,18.07550,11139.00000,1.00000,1.00000,148.96714,91.77148,154.59578,97.40011,119.14019,61.94452,57.19567,1.09857,13870.28579,20.42332,53842.79835,1.00000,1.00000,49.99434,34.41279,52.92044,37.33889,34.48850,18.90695,15.58155,1.42801,16286.42179,15.57972,26921.39918,1.00000,1.00000,79.72712,52.12016,83.83580,56.22884,57.95464,30.34768,27.60696,1.28308,15223.51201,17.71052,52335.20000,2.00000,0.00000,50.16333,34.42793,52.97088,37.23548,35.28570,19.55030,15.73540,1.42456,15508.92020,32.90765
'090116933002',765,0.77617,0.76854,0.03014,0.11352,8223.39903,2615.35927,5.55381,36679.05138,65419.00000,2.43000,1.18106,52.91667,34.28679,53.50899,34.87911,45.41754,26.78766,18.62988,2.00016,23293.21844,11.68009,52335.20000,2.43000,1.18106,61.33384,39.47230,61.98749,40.12596,53.05809,31.19655,21.86154,1.91839,22754.82791,11.98953,98128.50000,4.00000,2.00000,42.26904,25.58534,42.59957,25.91588,38.08421,21.40051,16.68370,2.66696,31723.68349,0.00000,36550.00000,3.00000,1.00000,85.05851,56.24969,86.26436,57.45554,69.79157,40.98275,28.80882,1.80454,21829.86238,15.74207,11139.00000,1.00000,1.00000,240.68052,180.51969,248.68763,188.52680,139.30479,79.14395,60.16083,1.16301,14499.05280,17.06193,53842.79835,1.00000,1.00000,59.23471,43.01806,60.50080,44.28415,43.20517,26.98851,16.21665,1.48940,16902.19398,14.87697,26921.39918,1.00000,1.00000,104.31896,75.46612,106.85770,78.00486,72.17671,43.32387,28.85284,1.34581,15845.00090,15.83818,52335.20000,2.00000,0.00000,58.85514,42.86799,59.85077,43.86361,46.24982,30.26266,15.98716,1.49272,14981.87265,32.64891
'090116933003',958,1.28283,0.48800,0.03566,0.06826,9625.10019,3082.62637,5.97120,31488.93443,65419.00000,2.43000,1.18106,51.43928,33.23083,53.29143,35.08299,33.57627,15.36782,18.20844,1.95972,22675.25164,12.33155,52335.20000,2.43000,1.18106,59.43088,38.08380,61.52025,40.17316,39.28015,17.93307,21.34708,1.87768,22138.09356,12.77618,98128.50000,4.00000,2.00000,41.05391,24.71199,42.31337,25.97145,28.90712,12.56521,16.34192,2.61444,31035.77968,0.00000,36550.00000,3.00000,1.00000,76.55156,48.41014,79.10299,50.96157,51.94443,23.80301,28.14142,1.76108,21345.02275,16.64518,11139.00000,1.00000,1.00000,174.96444,117.14750,179.01273,121.19580,135.92089,78.10396,57.81694,1.13211,13708.70764,18.72499,53842.79835,1.00000,1.00000,57.57627,41.85224,60.24040,44.51638,31.88218,16.15815,15.72403,1.46046,16103.14647,15.58552,26921.39918,1.00000,1.00000,91.56997,63.68936,94.82294,66.94233,60.19691,32.31630,27.88061,1.31601,15049.78174,16.96664,52335.20000,2.00000,0.00000,57.46378,41.81170,60.02886,44.37679,32.72494,17.07287,15.65208,1.46099,14671.15584,32.84652
'090116934001',360,1.31359,0.54331,0.03471,0.08451,12013.31344,2619.41132,5.05871,30949.21260,65419.00000,2.43000,1.18106,52.63998,34.76050,55.59356,37.71408,24.32035,6.44087,17.87948,1.93211,22059.03562,25.68045,52335.20000,2.43000,1.18106,60.76813,39.81923,64.13865,43.18975,28.45083,7.50193,20.94890,1.85065,21521.67332,26.13228,98128.50000,4.00000,2.00000,41.89029,25.82224,44.03595,27.96790,21.31723,5.24918,16.06806,2.58556,30199.24080,9.74827,36550.00000,3.00000,1.00000,78.20387,50.60937,82.36929,54.77480,38.26481,10.67031,27.59449,1.73559,20712.85547,31.70337,11139.00000,1.00000,1.00000,193.80670,137.44501,204.48989,148.12820,91.37381,35.01212,56.36169,1.10754,13249.28782,30.04501,53842.79835,1.00000,1.00000,59.38388,44.00082,63.21749,47.83443,22.62637,7.24331,15.38306,1.43183,15645.16865,26.85464,26921.39918,1.00000,1.00000,93.76360,66.52410,99.19083,71.95132,41.72612,14.48662,27.23950,1.28917,14591.16955,28.25815,52335.20000,2.00000,0.00000,59.14093,43.79119,62.93091,47.58117,22.80171,7.45196,15.34975,1.43519,14256.47841,50.65487
'090116934002',682,1.65489,1.61905,0.06885,0.20179,14362.29056,2629.44498,4.34553,23702.04082,65419.00000,2.43000,1.18106,46.76390,29.51899,47.59710,30.35220,41.91463,24.66973,17.24490,1.90361,20612.73194,12.84127,52335.20000,2.43000,1.18106,54.08771,33.90799,54.98212,34.80240,48.88225,28.70253,20.17972,1.82390,20081.52715,13.36722,98128.50000,4.00000,2.00000,37.93290,22.24394,38.31407,22.62511,35.71452,20.02556,15.68896,2.58030,28529.31254,0.00000,36550.00000,3.00000,1.00000,69.53297,43.17784,70.52462,44.16949,63.76157,37.40644,26.35513,1.70579,19052.60830,19.17848,11139.00000,1.00000,1.00000,153.56197,99.57880,156.32629,102.34312,137.47361,83.49044,53.98317,1.08539,12364.36171,20.38565,53842.79835,1.00000,1.00000,51.27684,36.49276,53.22641,38.44233,39.93031,25.14623,14.78408,1.39726,14716.76433,16.67190,26921.39918,1.00000,1.00000,81.58603,55.43824,84.19628,58.04849,66.39440,40.24660,26.14780,1.26006,13681.89223,18.30566,52335.20000,2.00000,0.00000,50.68477,36.43262,52.20644,37.95430,41.82861,27.57647,14.25214,1.36976,12618.17228,42.98008
'090116934003',437,1.22290,0.91966,0.02736,0.05893,19486.81694,2760.01680,8.01753,30325.44379,65419.00000,2.43000,1.18106,37.67609,20.36567,40.01487,22.70445,33.24636,15.93594,17.31042,1.89243,20915.56338,34.84997,52335.20000,2.43000,1.18106,43.69066,23.42953,46.25268,25.99155,38.83809,18.57696,20.26113,1.81259,20376.50897,35.28026,98128.50000,4.00000,2.00000,31.25038,15.54886,32.59672,16.89520,28.70036,12.99884,15.70152,2.55433,28941.39791,23.76801,36550.00000,3.00000,1.00000,56.59802,29.96298,59.55568,32.92064,50.99609,24.36105,26.63504,1.70073,19533.67556,39.64351,11139.00000,1.00000,1.00000,129.80676,76.33619,145.04073,91.57016,100.95302,47.48244,53.47057,1.07131,12217.67181,38.16648,53842.79835,1.00000,1.00000,39.08752,24.39012,43.47491,28.77751,30.77762,16.08022,14.69740,1.38410,14625.50062,35.12818,26921.39918,1.00000,1.00000,63.20285,37.24431,69.19670,43.23816,51.85026,25.89173,25.95854,1.24649,13566.24536,36.46479,52335.20000,2.00000,0.00000,39.40558,24.80729,43.11266,28.51437,32.38423,17.78594,14.59828,1.38587,13177.16839,52.66556
'090116934004',295,0.90584,0.68800,0.06297,0.12594,13206.94419,2749.13285,4.80871,36265.43210,65419.00000,2.43000,1.18106,45.23240,27.35021,46.54234,28.66014,36.37312,18.49092,17.88220,1.95270,21719.49086,21.04336,52335.20000,2.43000,1.18106,52.32757,31.37688,53.78193,32.83124,42.49153,21.54084,20.95069,1.87173,21187.35956,21.39075,98128.50000,4.00000,2.00000,36.61140,20.41870,37.44242,21.24972,30.99106,14.79836,16.19270,2.62591,30101.90184,2.89687,36550.00000,3.00000,1.00000,67.45842,39.92594,69.16622,41.63374,55.90831,28.37582,27.53248,1.75723,20274.95064,26.60167,11139.00000,1.00000,1.00000,150.65076,94.48109,151.08118,94.91150,147.73983,91.57016,56.16967,1.11957,12986.19839,26.34399,53842.79835,1.00000,1.00000,49.47252,34.15323,51.72135,36.40206,34.26333,18.94404,15.31929,1.44040,15345.14315,23.89103,26921.39918,1.00000,1.00000,79.76358,52.62733,81.94293,54.80667,65.02433,37.88808,27.13625,1.29926,14307.39302,24.97014,52335.20000,2.00000,0.00000,49.23376,34.20953,51.14493,36.12070,36.30821,21.28398,15.02423,1.43423,13455.44976,48.06644
'090116935001',695,1.43470,0.33176,0.02339,0.04821,10599.06765,2714.89290,4.00851,29883.80567,65419.00000,2.43000,1.18106,60.01496,41.81965,64.27703,46.08172,33.73949,15.54418,18.19531,1.95844,22679.93535,7.50388,52335.20000,2.43000,1.18106,69.24667,47.91874,74.08173,52.75380,39.43878,18.11084,21.32793,1.87609,22139.87202,7.98319,98128.50000,4.00000,2.00000,47.40617,31.11514,50.37771,34.08667,29.08683,12.79579,16.29104,2.60955,30880.60655,0.00000,36550.00000,3.00000,1.00000,89.27064,61.13335,95.05962,66.92233,53.58188,25.44460,28.13728,1.75827,21399.62694,13.31461,11139.00000,1.00000,1.00000,199.95299,142.18023,209.47290,151.70015,141.26319,83.49044,57.77275,1.13244,13694.09758,15.86694,53842.79835,1.00000,1.00000,68.44133,52.70446,74.18866,58.45178,33.00938,17.27250,15.73688,1.46295,16109.05039,12.48249,26921.39918,1.00000,1.00000,108.27596,80.38970,115.71231,87.82605,62.43126,34.54501,27.88625,1.31755,15046.66113,13.97138,52335.20000,2.00000,0.00000,68.50739,52.72645,74.17757,58.39663,33.55100,17.77007,15.78094,1.46251,14949.96560,37.72957
'090116935002',721,0.98855,0.63415,0.02551,0.08356,8707.12470,2756.02448,4.57722,32759.18367,65419.00000,2.43000,1.18106,58.48762,39.94103,60.87126,42.32468,36.31971,17.77312,18.54658,1.98976,23213.71042,11.94687,52335.20000,2.43000,1.18106,67.61764,45.85802,70.20639,48.44677,43.54229,21.78266,21.75962,1.90786,22674.19503,12.31715,98128.50000,4.00000,2.00000,46.28989,29.69991,48.00413,31.41415,30.34745,13.75747,16.58998,2.65011,31579.12419,0.00000,36550.00000,3.00000,1.00000,87.13639,58.44069,90.06656,61.37086,59.88585,31.19015,28.69570,1.79296,21811.76851,16.81609,11139.00000,1.00000,1.00000,195.40328,135.68916,198.98888,139.27475,162.05724,102.34312,59.71412,1.15708,14342.25394,18.78782,53842.79835,1.00000,1.00000,66.68197,50.55214,69.84104,53.71122,37.30258,21.17275,16.12983,1.48443,16753.33772,16.17326,26921.39918,1.00000,1.00000,105.62631,76.95102,109.34733,80.67204,71.02079,42.34550,28.67529,1.34042,15692.65053,17.32346,52335.20000,2.00000,0.00000,66.27940,50.27459,69.34305,53.33824,37.78747,21.78266,16.00481,1.48770,15088.20428,37.77756
'090116936001',434,1.34959,0.29892,0.01860,0.04477,7555.32039,2512.86716,5.74309,29817.82609,65419.00000,2.43000,1.18106,51.00205,32.27449,51.44287,32.71531,49.52972,30.80216,18.72756,1.98005,23957.92375,13.43177,52335.20000,2.43000,1.18106,59.06551,37.08555,59.42424,37.44427,57.86738,35.88742,21.97996,1.89691,23416.51924,13.89192,98128.50000,4.00000,2.00000,40.17145,23.55702,40.81711,24.20268,38.01494,21.40051,16.61443,2.62036,32231.59822,0.00000,36550.00000,3.00000,1.00000,76.42705,47.32840,76.58193,47.48328,75.90976,46.81112,29.09865,1.78002,22734.67683,17.90881,11139.00000,1.00000,1.00000,164.40285,103.92984,168.02310,107.55008,152.31122,91.83821,60.47301,1.15207,14817.46149,19.08751,53842.79835,1.00000,1.00000,55.47293,39.13262,57.84166,41.50135,47.56138,31.22107,16.34030,1.48823,17241.88428,15.83841,26921.39918,1.00000,1.00000,88.56407,59.52187,91.35918,62.31698,79.22839,50.18619,29.04220,1.34035,16175.32897,17.26776,52335.20000,2.00000,0.00000,56.24730,39.70565,57.99977,41.45813,50.39404,33.85240,16.54165,1.50032,16263.48570,33.05127
'090116936002',383,1.51463,0.89842,0.06099,0.16186,9619.11125,2765.84276,6.05801,30263.15789,65419.00000,2.43000,1.18106,50.84439,32.95263,51.36472,33.47297,46.12029,28.22854,17.89176,1.93576,22087.66808,14.33887,52335.20000,2.43000,1.18106,58.79085,37.82439,59.33409,38.36762,53.85884,32.89238,20.96647,1.85451,21555.21489,14.83559,98128.50000,4.00000,2.00000,40.78791,24.66543,40.98206,24.85957,39.02529,22.90280,16.12248,2.59735,30288.64293,1.20513,36550.00000,3.00000,1.00000,75.68366,48.14577,76.24495,48.70706,70.58780,43.04991,27.53789,1.73666,20655.36540,19.25728,11139.00000,1.00000,1.00000,175.03070,118.25644,177.97006,121.19580,148.34442,91.57016,56.77426,1.11290,13438.68805,19.41928,53842.79835,1.00000,1.00000,56.51646,41.06946,57.88416,42.43717,44.09913,28.65213,15.44700,1.43569,15799.90565,15.91197,26921.39918,1.00000,1.00000,89.61793,62.23278,91.39798,64.01283,73.45699,46.07184,27.38515,1.29369,14761.15565,17.45491,52335.20000,2.00000,0.00000,56.21437,41.05492,57.25285,42.09340,46.78606,31.62660,15.15946,1.42442,14036.57115,34.14274
'090116936003',362,1.16436,0.40665,0.01236,0.04381,9215.77115,2669.74375,6.84436,28543.03797,65419.00000,2.43000,1.18106,56.42160,37.84137,59.02326,40.44302,44.07405,25.49381,18.58024,1.97635,23548.48950,14.81145,52335.20000,2.43000,1.18106,65.19411,43.39261,68.07477,46.27326,51.52245,29.72094,21.80151,1.89399,23005.04461,15.22736,98128.50000,4.00000,2.00000,44.96110,28.40141,46.53322,29.97353,37.49979,20.94010,16.55969,2.62605,31854.80963,2.61920,36550.00000,3.00000,1.00000,84.00963,55.18798,87.44103,58.61938,67.72411,38.90245,28.82166,1.77864,22260.89557,18.54021,11139.00000,1.00000,1.00000,231.34980,171.65313,248.22346,188.52680,151.26683,91.57016,59.69667,1.14686,14477.21973,20.44356,53842.79835,1.00000,1.00000,62.99873,46.85001,67.45104,51.30233,41.86792,25.71920,16.14872,1.47746,16916.04969,17.50678,26921.39918,1.00000,1.00000,100.32928,71.63808,106.69606,78.00486,70.11236,41.42116,28.69120,1.33202,15843.15635,18.79873,52335.20000,2.00000,0.00000,63.36047,47.12949,67.35951,51.12853,44.38089,28.14991,16.23098,1.48643,15715.25806,31.93012
'090116937001',590,0.85306,0.08552,0.01464,0.02681,10376.47081,2221.87267,6.13892,23209.73783,65419.00000,2.43000,1.18106,52.05859,32.68510,53.71286,34.33937,31.01470,11.64122,19.37349,2.02108,25219.54097,25.33949,52335.20000,2.43000,1.18106,60.22471,37.45850,62.04280,39.27659,37.09690,14.33070,22.76620,1.93694,24676.89198,25.67175,98128.50000,4.00000,2.00000,41.27074,24.08288,42.42073,25.23287,26.64179,9.45394,17.18785,2.67013,34019.52080,11.67991,36550.00000,3.00000,1.00000,77.98305,47.67534,80.11776,49.81005,50.82755,20.51984,30.30771,1.81994,24180.48087,29.59026,11139.00000,1.00000,1.00000,179.78447,117.27006,183.71021,121.19580,129.84541,67.33100,62.51441,1.17959,15437.85151,30.01478,53842.79835,1.00000,1.00000,58.33804,41.51009,60.50617,43.67822,30.75739,13.92944,16.82795,1.52275,17871.06159,27.66864,26921.39918,1.00000,1.00000,92.66067,62.70881,95.40024,65.44838,57.81074,27.85888,29.95186,1.37179,16800.64056,28.70076,52335.20000,2.00000,0.00000,59.00806,41.78818,61.16651,43.94663,31.55058,14.33070,17.21988,1.53608,17319.12154,45.40387
'090116937002',638,1.11811,0.38072,0.02089,0.04297,8656.52295,2449.59344,6.26209,34023.10606,65419.00000,2.43000,1.18106,50.63066,31.99550,51.49493,32.85977,26.43106,7.79590,18.63516,1.98109,23647.60377,12.84463,52335.20000,2.43000,1.18106,58.51193,36.64371,59.47260,37.60438,31.61310,9.74488,21.86822,1.89853,23106.85901,13.24891,98128.50000,4.00000,2.00000,40.26819,23.68685,40.92853,24.34719,21.77861,5.19727,16.58134,2.62845,31927.80373,0.00000,36550.00000,3.00000,1.00000,75.41996,46.48722,76.58188,47.64914,42.88623,13.95349,28.93274,1.78355,22386.60471,16.91314,11139.00000,1.00000,1.00000,178.56035,118.59543,181.16072,121.19580,105.75000,45.78508,59.96492,1.15059,14574.33222,18.22187,53842.79835,1.00000,1.00000,56.79229,40.58373,57.90342,41.69486,25.68058,9.47202,16.20856,1.48267,16994.09657,15.36726,26921.39918,1.00000,1.00000,89.88141,61.07577,91.38612,62.58047,47.74968,18.94404,28.80565,1.33658,15929.59061,16.62306,52335.20000,2.00000,0.00000,56.79405,40.44312,57.89041,41.53948,26.09581,9.74488,16.35093,1.49514,15873.94006,31.43848
'090116952011',316,2.17248,0.10479,0.00929,0.02388,8654.62633,3763.41053,9.56152,27885.64593,65419.00000,2.43000,1.18106,43.73887,24.46237,48.01985,28.74334,34.35532,15.07881,19.27651,2.02106,24973.32695,12.50080,52335.20000,2.43000,1.18106,50.77163,28.12746,55.54530,32.90113,40.30813,17.66397,22.64416,1.93683,24428.68409,13.12269,98128.50000,4.00000,2.00000,34.79667,17.73561,38.14582,21.08477,27.45559,10.39453,17.06106,2.65192,33772.65674,5.25949,36550.00000,3.00000,1.00000,66.06297,35.94975,71.95079,41.83756,53.15737,23.04414,30.11323,1.81355,24006.95179,15.47437,11139.00000,1.00000,1.00000,163.20501,100.94536,183.45544,121.19580,118.81768,56.55804,62.25965,1.20034,15047.72864,18.78593,53842.79835,1.00000,1.00000,46.56310,29.76297,53.26370,36.46357,31.87593,15.07580,16.80013,1.54417,17495.01750,14.39473,26921.39918,1.00000,1.00000,75.20763,45.33090,84.64449,54.76776,54.52280,24.64607,29.87673,1.39291,16418.40292,16.32651,52335.20000,2.00000,0.00000,47.42392,30.23553,54.10270,36.91432,32.78455,15.59617,17.18838,1.54399,17217.30621,21.93636
