"NAME10_1","geo","college","publicassistance","poverty","unemployment","owneroccupied","vacancy","employment_access_index","job_diversity_index","jobchange","Total.Mathematics.Avg.Scale.Score","Total.Reading.Average.Scale.Score","inverse.pct"
"Meriden","1709",0.368482039397451,0.581847649918963,0.727714748784441,0.797592997811816,0.38422903063787,0.711649365628604,21543.81486,2499.26416,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1713",0.501117568171658,0.859743762643291,0.893459204315577,0.900091240875912,0.711756935270806,0.971821756225426,20530.8832622283,2407.3167785462,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1715",0.398608881754949,0.725190839694656,0.791348600508906,0.881773399014778,0.264261486278138,0.770084911822338,21653.7723749872,2427.78112279249,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1706",0.485017421602787,0.798828125,0.9150390625,0.899868247694335,0.731439393939394,0.909413854351687,16656.311140038,2351.24154077947,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1717",0.640089086859688,0.974310776942356,0.993734335839599,0.935768261964736,0.853203982639775,0.93169877408056,15565.1962371686,2178.88737046976,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1712",0.704145601617796,0.962040332147094,0.94632265717675,0.884968684759917,0.913731306389816,0.995571302037201,18679.1906636823,2146.61854287705,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1707",0.610540725530459,0.836363636363636,0.904812834224599,0.920962199312715,0.536078579523989,0.892175572519084,20040.9572768057,2473.55514042908,0.033868491188195,242.7,227.9,0.9674542
"Meriden","1711",0.562103034580099,0.921228304405874,0.931909212283044,0.889692585895118,0.854822126259511,0.917892156862745,20253.371016258,2411.78612610247,0.033868491188195,242.7,227.9,0.9674542
"Middlebury","3442",0.847104749512036,0.988671472708548,0.961894953656025,0.836486486486486,0.979242534595776,0.943634596695821,9836.94166,2295.90747,0.157868326190071,277.7,256.9,0.9869307
"Middlebury","3441",0.767460317460318,0.938116100766703,0.970974808324206,0.905594405594406,0.932565087494665,0.974906567004805,13107.4557405886,2910.40396299278,0.157868326190071,277.7,256.9,0.9869307
"Middlefield","5801",0.690051020408163,0.964818127608825,0.95169946332737,0.934773746432939,0.93294064340734,0.953924914675768,12273.3348628699,2186.46063868138,0.070629335209229,262.4,248.1,0.9896045
"Middletown","5414.02",0.664065151001018,0.90194489465154,0.86385737439222,0.924200278164117,0.591425215348473,0.948136765270841,18378.3858923719,2585.47862341369,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5421",0.607178464606181,0.855648535564854,0.871687587168759,0.880689350419797,0.562852311161218,0.922779922779923,19112.9668790392,2854.22364962073,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5417",0.459952885747939,0.737876802096986,0.788990825688073,0.870031545741325,0.431933381607531,0.936196319018405,21655.2815683513,3137.70472579581,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5414.01",0.71923474663909,0.970588235294118,0.960504201680672,0.947905477980666,0.966391689581424,0.990016638935108,15787.6365580129,1986.31330883683,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5412",0.673940949935815,0.890979050876443,0.930739632321505,0.934976043805613,0.746835443037975,0.963741244334569,16458.9124434916,2280.01691804629,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5422",0.838709677419355,0.986522911051213,0.974393530997305,0.983739837398374,0.946130030959752,0.972477064220183,11658.17502,2443.87014,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","6802",0.631836945304438,0.963938411669368,0.962722852512156,0.947140649149923,0.730982980201459,0.967463739709918,9905.27454496151,2573.69653331794,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5416",0.414004914004914,0.677623261694058,0.716814159292035,0.973988439306358,0.0723880597014925,0.817148760330578,22063.66242,3012.53554,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5413",0.802800189843379,0.944078947368421,0.936004784688995,0.947618021125243,0.432068741893645,0.931735859570911,15713.8059388596,2022.67591409929,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5415",0.457786116322702,0.867741935483871,0.95,0.881067961165048,0.28125,0.774032459425718,24067.3109831053,2904.70276411765,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5411",0.52554233729881,0.806850618458611,0.807802093244529,0.877762430939227,0.361636603607567,0.848264729620662,22036.7263356198,2847.38099072544,-0.0453525118774048,252.7,237.5,0.9747733
"Middletown","5420",0.621480289621883,0.944474986256185,0.926882902693788,0.939643942683456,0.774540243611177,0.905876494023904,17524.4779282097,3122.18098693095,-0.0453525118774048,252.7,237.5,0.9747733
"Milford","1512",0.621424565339316,0.905524419535628,0.962369895916733,0.893743257820928,0.861587301587302,0.97578125,23238.9548104028,2154.25328983412,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1503",0.62422488631666,0.87312986235787,0.907839616995811,0.964517524881004,0.793882352941176,1,21958.0596932087,2237.8846133271,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1501",0.733009708737864,0.915002560163851,0.943164362519201,0.945647731916633,0.660432353655574,0.954545454545455,27533.691946665,2313.65688151592,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1509",0.828125,0.939473684210526,0.933552631578947,0.950337512054002,0.90594431903687,0.966921119592875,25092.7114952686,2247.85276969008,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1506",0.72979659153381,0.97062423500612,0.96532027743778,0.950393060449986,0.935363579863269,0.977662544874352,24755.4307700659,2248.40769672847,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1502",0.784977908689249,0.953867991483321,0.960255500354862,0.946973486743372,0.556186152099887,0.900319488817891,23754.2589631146,2329.49763510454,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1504",0.665881429132313,0.879978757302177,0.93255443441317,0.890335305719921,0.562619502868069,0.925307125307125,18473.3222125603,2240.55289542842,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1505",0.619330224671471,0.939008894536214,0.945362134688691,0.941635840526099,0.888111888111888,0.936904761904762,19992.9221121415,2207.21955670632,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1510",0.798185941043084,0.98059866962306,0.937915742793792,0.948476702508961,0.847929936305732,0.879142300194932,17310.3592795902,2192.19402681213,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1511",0.747540134645261,0.957919809448194,0.982929734021437,0.948345631992383,0.882916604282078,0.911360347322721,21074.9764484192,2132.19269685376,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1507",0.659174499387004,0.941961307538359,0.974649766511007,0.932642487046632,0.918264840182648,0.987483530961792,24473.8053171552,2193.47520578947,0.0218322798991732,258.8,247.1,0.9681002
"Milford","1508",0.786533665835412,0.951916829109812,0.947368421052632,0.929297392841361,0.810296728379407,0.938414634146342,26453.3142701715,2168.27711317208,0.0218322798991732,258.8,247.1,0.9681002
"Monroe","1003",0.723612903225806,0.971300448430493,0.956502242152466,0.951563797398284,0.940798659592293,1,9805.13981315275,2230.72410674512,0.0441989843803861,290.5,266.4,0.9926588
"Monroe","1002",0.762892078681552,0.967822816548266,0.958211450062683,0.930066225165563,0.95176571920758,1,12287.8600126539,2255.30568910566,0.0441989843803861,290.5,266.4,0.9926588
"Monroe","1001",0.852475581003705,0.97325642370215,0.968536969061353,0.952801358234295,0.940101714070446,0.944995044598612,11254.2101296784,2199.46163488071,0.0441989843803861,290.5,266.4,0.9926588
"Montville","8705.02",0.387532693984307,0.899784482758621,0.920258620689655,0.904761904761905,0.673170731707317,0.942131979695431,7710.68376904488,2707.43231660529,-0.0642151915180074,267.7,247.2,0.9934086
"Montville","6952.01",0.533538672142368,0.932713590084108,0.932713590084108,0.927743086529884,0.783169203222918,0.958828522920204,7045.14695898376,2858.74080037587,-0.0642151915180074,267.7,247.2,0.9934086
"Montville","6952.02",0.560571428571429,0.946636771300448,0.933183856502242,0.960098219766728,0.893457333985968,0.949744463373083,5675.80751387127,2811.52394502603,-0.0642151915180074,267.7,247.2,0.9934086
"Montville","8705.01",0.416176470588235,0.954777070063694,0.956687898089172,0.915492957746479,0.823836905384213,0.884507042253521,13257.8883443958,4678.95120974106,-0.0642151915180074,267.7,247.2,0.9934086
"Morris","3031",0.682993197278912,0.970010341261634,0.938986556359876,0.958700067704807,0.87363304981774,0.756059421422987,5732.0472828586,2333.65242340794,0.157258904491336,252.8,248.9,0.9941374
"Naugatuck","3454",0.598251265531523,0.901870692484411,0.915982934033476,0.914056809905317,0.716194968553459,0.97100063734863,13436.6037589548,2440.64821524319,0.0223032506854221,245,226.8,0.9791601
"Naugatuck","3452.01",0.49592641261498,0.89954147561484,0.886202584410171,0.924034552845528,0.791391237509608,0.89381520119225,13407.5681928437,2379.99894898936,0.0223032506854221,245,226.8,0.9791601
"Naugatuck","3453",0.525755395683453,0.855304212168487,0.886895475819033,0.909734012450481,0.601316192225283,0.897759103641457,12412.2854776203,2422.55298700424,0.0223032506854221,245,226.8,0.9791601
"Naugatuck","3452.02",0.542486231313926,0.967628016480283,0.978222483814008,0.911589895988113,0.94891713747646,0.991248541423571,11301.819085587,2340.16425793498,0.0223032506854221,245,226.8,0.9791601
"Naugatuck","3451",0.656217882836588,0.852834302325581,0.863735465116279,0.872561126204001,0.638754534461911,0.916416916416916,14951.0639628251,2296.76671176301,0.0223032506854221,245,226.8,0.9791601
"New Britain","4168",0.554770318021201,0.880610412926391,0.883303411131059,0.942415730337079,0.559508816120907,0.837593984962406,30398.8837619455,2504.69855245136,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4154",0.392241379310345,0.805132666376686,0.851674641148325,0.912889935256033,0.52553050397878,0.924406915963008,30792.2367584138,2182.54287377186,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4167",0.464646464646465,0.825009988014383,0.82780663204155,0.898294762484775,0.552385481058805,0.884139879901095,26634.4829953719,2375.45284407592,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4160",0.4047976011994,0.821285140562249,0.800200803212851,0.81067615658363,0.302682821289485,0.879470198675497,31870.5821889083,2515.56007951796,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4171",0.344455348380765,0.491186839012926,0.567567567567568,0.735537190082645,0.0523743016759777,0.83677482792527,33968.3818140258,2469.86933065728,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4158",0.455924855491329,0.675166297117517,0.800443458980044,0.936379928315412,0.388646288209607,0.804638715432649,29956.1889492941,2575.33102472727,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4173",1,1,0,0.993231810490694,0,0.142857142857143,29447.48786,2423.01126,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4163",0.379638916750251,0.590033222591362,0.66843853820598,0.833428734974242,0.407134071340713,0.883215962441315,31650.7490663322,2368.99935010423,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4159",0.32776617954071,0.633522727272727,0.588068181818182,0.739285714285714,0.156969696969697,0.854368932038835,32701.5072272243,2555.60961095057,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4155",0.466716529543755,0.661567877629063,0.710325047801147,0.76510522742702,0.274658027357811,0.865177832919768,32715.1472348332,2390.98616322212,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4161",0.350076103500761,0.585912486659552,0.713447171824973,0.811918850380389,0.191438544920081,0.842625899280576,33088.9532692248,2501.06210993757,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4157",0.604490500863558,0.801433691756272,0.759856630824373,0.797711908476339,0.420006412311638,0.930620413609073,30082.6066644164,2539.07440049735,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4156",0.494727592267135,0.779495990836197,0.833906071019473,0.864918357248887,0.380352644836272,0.922832980972516,31292.4506390584,2467.33750158253,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4162",0.29097605893186,0.650690495532088,0.63038180341186,0.835942028985507,0.139341536415032,0.911851851851852,32566.1404314264,2465.13466557736,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4153",0.423592493297587,0.664859002169197,0.690889370932755,0.734031413612565,0.221787112851549,0.859273066169618,33747.2503599127,2386.28800925764,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4174",0.793251974156497,0.96972049689441,0.859472049689441,0.930136175251628,0.531843104175453,0.900699300699301,33833.0322810299,2316.92688896312,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4166",0.405994550408719,0.629496402877698,0.70773381294964,0.805017921146953,0.204845814977974,0.901865369018654,29204.8225131903,2507.29750935657,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4175",0.598461538461538,0.938984881209503,0.90658747300216,0.927219183845183,0.729338382713299,0.964081207704321,31223.5922530213,2383.14603057692,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4165",0.367038503058654,0.798734905117884,0.865439907993099,0.832684824902724,0.569279661016949,0.933440687063876,25255.3506903024,2350.00411016797,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4164",0.662965019433648,0.996124031007752,0.95968992248062,0.94413407821229,0.890539721043056,0.949227373068433,23403.9431207168,2465.51076380654,0.0184219402169981,217.1,211.3,0.9541021
"New Britain","4172",0.608200455580866,0.964529331514325,0.765347885402456,0.961038961038961,0.46579476861167,0.960681520314548,29288.02813,2411.73568,0.0184219402169981,217.1,211.3,0.9541021
"New Canaan","351",0.895907717659984,0.968269545305855,0.951586522734707,0.931811530582382,0.686557462298492,0.92748786407767,20210.7006309325,2182.49265924356,0.00600055268248391,298.5,279.1,0.9930084
"New Canaan","354",0.957890594254231,0.975801177240026,0.986919555264879,0.902309913378248,0.973552123552124,0.949689440993789,16353.7738619277,2155.94522131896,0.00600055268248391,298.5,279.1,0.9930084
"New Canaan","353",0.931670281995662,1,0.96936170212766,0.963326784544859,0.945544554455445,0.934022257551669,19722.7886910659,2087.27127485269,0.00600055268248391,298.5,279.1,0.9930084
"New Canaan","352",0.980547112462006,1,0.981169474727453,1,0.894066376131411,0.911472448057814,14463.5026404541,2172.94157131063,0.00600055268248391,298.5,279.1,0.9930084
"New Fairfield","2203",0.806560540279788,0.967069892473118,0.983198924731183,0.901970206631427,0.936548223350254,0.753799392097264,8405.48278325549,2294.04939159943,-0.0215647199141499,271.9,251.9,0.9950292
"New Fairfield","2202",0.719820554649266,0.98871473354232,0.988087774294671,0.915873620098972,0.954977805960685,0.93384074941452,8453.77384109317,2330.99534309938,-0.0215647199141499,271.9,251.9,0.9950292
"New Fairfield","2201",0.803307529908515,0.971731448763251,0.991166077738516,0.934517203107658,0.942252715837621,0.93041095890411,8815.17911130715,2325.14469189332,-0.0215647199141499,271.9,251.9,0.9950292
"New Hartford","3061",0.719259259259259,0.976865671641791,0.964925373134328,0.93311623246493,0.921136561322122,0.903878583473862,6547.96446483276,2268.51381265283,0.0437631502254283,282.8,264,0.9942611
"New Haven","1411",0.871161548731642,0.934821428571429,0.901785714285714,0.943363844393593,0.744227353463588,0.948348856900931,22706.491390186,3245.44278224186,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1403",0.378787878787879,0.516216216216216,0.678378378378378,0.63773965691221,0.107334525939177,0.814081408140814,69635.02359223,3917.52804499299,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1413",0.581143740340031,0.734357224118316,0.693401592718999,0.870103092783505,0.218115564809995,0.841148325358852,31554.4920089555,3833.61723182789,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1405",0.235883905013193,0.472924187725632,0.634476534296029,0.842490842490842,0.27029752899647,0.828101644245142,61254.9679350315,3927.78030843384,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1415",0.382396231969385,0.619287211740042,0.69601677148847,0.754937413073713,0.278592814371257,0.764423076923077,47345.0138492477,4292.30304960693,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1407",0.564922093487815,0.707882534775889,0.632148377125193,0.923489278752437,0.0885019083969466,0.892413793103448,72520.9403484028,4322.74545297222,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1408",0.476029055690073,0.687250996015936,0.732403718459495,0.810825013137152,0.231222385861561,0.842281879194631,58005.722942879,4121.57791188456,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1401",0.862111043319097,0.911818738518065,0.767299448867116,0.899280575539568,0.0385457731055629,0.801275760549558,79563.13505,4262.48711,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1424",0.307724778387505,0.606872451951078,0.606290040768783,0.837603305785124,0.271264830082445,0.815289648622982,53654.0949589709,4065.8737827055,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1410",0.848602150537634,0.925336597307222,0.915544675642595,0.980799373040752,0.681354110693176,0.86592474827769,32448.6763153859,3868.12659360023,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1412",0.53311851056212,0.706961683756071,0.818672423097679,0.872733865119652,0.504145282273983,0.877367424242424,23677.1568854882,3324.16561468014,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1409",0.531907308377897,0.720820189274448,0.852786540483701,0.846975088967971,0.267638943634214,0.872077028885832,49058.1780510615,4252.18350644771,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1414",0.541436464088398,0.770263293753227,0.729478575116159,0.873078298176618,0.47719298245614,0.9232602478551,46978.4495864293,4256.42664464662,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1427",0.509197080291971,0.792784865816102,0.84469863616366,0.860731230812169,0.470212765957447,0.835661764705882,33061.0690996442,3130.67813867041,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1416",0.439543127215439,0.605790645879733,0.684298440979956,0.801574803149606,0.245920745920746,0.820465966194609,69882.506435421,4411.20544247729,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1404",0.331422615945805,0.658612626656274,0.629773967264224,0.76910390324354,0.188840021990104,0.899719495091164,51102.0581607084,3741.60187711697,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1419",0.97354064375341,1,0.887595343235648,0.980683506686478,0.382460884682248,0.935411190386782,57590.68461,4199.7260899695,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1402",0.169260700389105,0.404970760233918,0.516081871345029,0.662686567164179,0.0362844702467344,0.891786179921773,64729.17271,3713.8406,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1421",0.542270531400966,0.603015075376884,0.753768844221105,0.904183535762483,0.278992710404241,0.833798882681564,68058.19831,3916.01636,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1422",0.816780821917808,0.931034482758621,0.884381338742394,0.954739538855679,0.367693274670019,0.938154138915319,75207.6141587079,4081.72343186754,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1423",0.305813553491572,0.662044170518747,0.670261941448382,0.813611491108071,0.352020385875501,0.879006772009029,48591.8210313936,3640.87516551596,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","3614.01",0.887108521485798,0.932111337406653,0.630685675492193,0.952003522677235,0.0616797900262467,0.885748647023452,78417.0415594498,4324.68230601675,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1425",0.314967860422406,0.694685990338164,0.723188405797101,0.88550135501355,0.222766424590441,0.894168466522678,39626.524515849,3561.46169395844,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1426.01",0.462802509710188,0.680346557227542,0.75421796625627,0.861744966442953,0.462882096069869,0.839265212399541,24494.2561301552,2740.18370506684,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1426.03",0.430386447856008,0.643641354071363,0.735590118938701,0.890464933018124,0.298750955901096,0.929817099106763,24798.2374004682,2838.22211889632,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1426.04",0.580727504786216,0.807539682539683,0.8125,0.866096866096866,0.532103037293349,0.900804289544236,31084.0219746869,3133.30025117172,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1420",0.902644230769231,0.973200992555831,0.814888337468983,0.965146299483649,0.295058554698658,0.934601113172542,69966.3113559789,4013.29458367368,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","3614.02",0.895833333333333,0.776699029126214,0.436893203883495,0.921348314606742,0.0194174757281553,0.664516129032258,73853.52839,4237.82881,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1418",0.858823529411765,0.918597370068879,0.847839699436443,0.936444885799404,0.353298611111111,0.855382967327263,54696.5964300779,4419.75108537448,0.0338043351426293,220.4,213.9,0.9285709
"New Haven","1406",0.419213973799127,0.430298719772404,0.576813655761024,0.833700440528634,0.233187322854934,0.749466950959488,66903.2399071624,3887.77794336925,0.0338043351426293,220.4,213.9,0.9285709
"New London","6908",0.511070110701107,0.813893653516295,0.884219554030875,0.886194029850746,0.538305084745763,0.811977715877437,21541.9639050968,2614.76221171774,-0.0948826779851045,226.8,222.4,0.9567343
"New London","6909",0.726484322881921,0.937962202136401,0.960969597370583,0.903007980356047,0.637546878446945,0.905842947525121,15882.7303851019,2807.5204861289,-0.0948826779851045,226.8,222.4,0.9567343
"New London","6903",0.432937610507704,0.673921200750469,0.825515947467167,0.869262865090403,0.394836750189825,0.930191972076789,19432.3321607347,2639.95885958187,-0.0948826779851045,226.8,222.4,0.9567343
"New London","6905",0.410606889010388,0.491861288039632,0.673036093418259,0.81719597211464,0.131031922791388,0.844590555887627,23495.5266127336,2509.717956,-0.0948826779851045,226.8,222.4,0.9567343
"New London","8703",0.503284487114704,0.643253234750462,0.743684534812076,0.943386515697375,0.186871360508205,0.901166018878401,18032.0665114346,2649.85483356537,-0.0948826779851045,226.8,222.4,0.9567343
"New London","6907",0.614963503649635,0.715328467153285,0.72992700729927,0.964,0.588659793814433,0.828629032258065,25232.62008,2641.89307,-0.0948826779851045,226.8,222.4,0.9567343
"New London","6904",0.336170212765957,0.700301204819277,0.805722891566265,0.82590051457976,0.445612431444241,0.827930174563591,22514.3521661011,2556.70772539967,-0.0948826779851045,226.8,222.4,0.9567343
"New Milford","2536",0.586348122866894,0.860377358490566,0.927358490566038,0.898305084745763,0.644664031620553,0.862489829129373,9005.22547656075,2432.29983278505,0.00481594766872341,254.1,245.7,0.9851823
"New Milford","2535",0.645238095238095,0.986708019494905,0.974745237040319,0.911241031092214,0.954979319121858,0.929571663920923,5606.60640205437,2378.47656614082,0.00481594766872341,254.1,245.7,0.9851823
"New Milford","2533",0.740268931351734,0.980645161290323,0.954838709677419,0.919557195571956,0.782363977485929,0.972803347280335,9056.64765984223,2170.05627018204,0.00481594766872341,254.1,245.7,0.9851823
"New Milford","2531",0.587628865979381,0.971851851851852,0.951851851851852,0.933768656716418,0.749155664722137,0.850661625708885,7945.42887085869,2769.58466016227,0.00481594766872341,254.1,245.7,0.9851823
"New Milford","2532",0.710602409638554,0.976502311248074,0.959938366718028,0.931608133086876,0.865679900401162,0.934485241180706,7206.48579900192,2330.95474,0.00481594766872341,254.1,245.7,0.9851823
"New Milford","2534",0.745832194588685,0.97508896797153,0.942665085013839,0.92769545222279,0.890602864788289,0.895538243626062,7526.97576924908,2254.07048304062,0.00481594766872341,254.1,245.7,0.9851823
"Newington","4945",0.695303550973654,0.95837669094693,0.976066597294485,0.90809968847352,0.822108994240142,0.994309363683394,32357.7935221162,2125.68364879386,-0.0536252300739524,266.3,253.5,0.9723186
"Newington","4942.01",0.695882592743579,0.935965848452508,0.93649946638207,0.940646745804339,0.820518222034969,0.991534391534391,27283.7241786667,2054.67403492683,-0.0536252300739524,266.3,253.5,0.9723186
"Newington","4943",0.693011647254576,0.943592887798896,0.924586143470264,0.931818181818182,0.928107838242636,1,28314.2882498432,2339.15113662484,-0.0536252300739524,266.3,253.5,0.9723186
"Newington","4946",0.75,0.951507208387942,0.927260812581914,0.948985189248492,0.893285371702638,0.974457215836526,31608.6384922639,2260.79140990278,-0.0536252300739524,266.3,253.5,0.9723186
"Newington","4942.02",0.830923947203017,0.972222222222222,0.966145833333333,0.906793935991016,0.884110787172012,0.952066115702479,23806.2841248474,2000.74994827648,-0.0536252300739524,266.3,253.5,0.9723186
"Newington","4944",0.616190092629883,0.9616,0.9856,0.944218241042345,0.812301166489926,0.932835820895522,28858.6659072788,2222.92121837389,-0.0536252300739524,266.3,253.5,0.9723186
"Newington","4941",0.666943062465451,0.941154836336889,0.957337256344244,0.934844192634561,0.811051394020826,0.971765546819157,25726.0878425579,2129.3653439146,-0.0536252300739524,266.3,253.5,0.9723186
"Newtown","2303",0.838330393885949,0.979555555555556,0.947555555555556,0.946058091286307,0.996409921671018,0.899280575539568,10470.0334355478,2267.79911366345,0.0124631317942919,293.3,268.7,0.991836
"Newtown","2302",0.782485875706215,0.997109826589595,0.963872832369942,0.938868613138686,0.912254160363086,0.957123098201936,11161.7255643536,2379.46715939079,0.0124631317942919,293.3,268.7,0.991836
"Newtown","2305.02",0.759195003469813,0.971316818774446,0.961538461538462,0.933649289099526,0.895363951473137,0.956359102244389,9594.09517602195,2145.5511796845,0.0124631317942919,293.3,268.7,0.991836
"Newtown","2301",0.828707848403462,0.982427462198611,1,0.925606018389523,0.953481652701531,0.899301727306137,9428.74185598018,2188.54067707023,0.0124631317942919,293.3,268.7,0.991836
"Newtown","2304",0.728675136116152,0.961973278520041,0.959917780061665,0.949623814196925,0.910994764397906,0.969606377678127,9643.97769619839,2210.62432480429,0.0124631317942919,293.3,268.7,0.991836
"Newtown","2305.01",0.845186470078057,0.930300807043287,0.914159941305943,0.927047781569966,0.959403277084862,0.928474114441417,8585.66439885858,2171.10108074659,0.0124631317942919,293.3,268.7,0.991836
"Norfolk","4256",0.705084745762712,0.961196443007276,0.930476960388036,0.927434754933164,0.776862598277799,0.756574923547401,4025.7085228606,2330.25649564061,-0.0704898445878136,244.6,243.5,0.9918081
"North Branford","1861",0.645228215767635,0.985190171659374,0.977785257489061,0.933217477656405,0.877840112201964,0.946479770627588,12569.5609789915,2275.70544057725,0.0732798049454848,264.9,256.1,0.9800097
"North Branford","1862",0.712094543625849,0.980361956103196,0.961108971890643,0.957487922705314,0.943609022556391,0.976315789473684,10442.540681234,2307.20411709135,0.0732798049454848,264.9,256.1,0.9800097
"North Canaan","2602",0.514671361502347,0.87905604719764,0.910029498525074,0.911176470588235,0.733523447401774,0.867562380038388,4274.40619118689,2261.72157963279,-0.057609197005431,259,238.7,0.9870287
"North Haven","1672.02",0.672237697307335,0.961538461538462,0.910989010989011,0.897288414133114,0.865104640582348,1,18497.5763450112,2247.83324677852,-0.0595958585504927,278.5,250,0.9742249
"North Haven","1672.01",0.648259860788863,0.939001848428835,0.945163277880468,0.957179930795848,0.841567695961995,0.931687715269805,20963.7641936755,2320.86698878918,-0.0595958585504927,278.5,250,0.9742249
"North Haven","1671",0.847156398104265,0.984753065959562,0.971826317533974,0.925773694390716,0.899333081666038,0.941929441148923,22540.6886026956,2442.1481120756,-0.0595958585504927,278.5,250,0.9742249
"North Haven","1673",0.566748768472906,0.969783585136791,0.977950183748469,0.930790960451977,0.931296654686204,0.926949280847843,17959.5695452319,2374.21560589378,-0.0595958585504927,278.5,250,0.9742249
"North Stonington","7071",0.70954356846473,0.939626257786296,0.955917585050311,0.932994601460781,0.893657424990505,0.89609274366681,4437.27623817708,2702.85024278409,0.368100553558248,276.9,255.7,0.9871625
"Norwalk","437",0.50321199143469,0.836996336996337,0.788461538461538,0.897113249444856,0.210302457466919,0.898026315789474,37198.15324091,2125.36335421638,0.0155326893719249,258.2,237,0.9739495
"Norwalk","445",0.382118799755052,0.693929173693086,0.739460370994941,0.839133289560079,0.363602530703387,0.911606456571868,27688.8414878265,2065.03714924628,0.0155326893719249,258.2,237,0.9739495
"Norwalk","426",0.746504782928624,0.946527012127894,0.953693495038589,0.946117946542215,0.865641257634019,0.954736842105263,28923.202209877,1912.5272272232,0.0155326893719249,258.2,237,0.9739495
"Norwalk","435",0.765574823378292,0.971910112359551,0.962546816479401,0.985100286532951,0.890598862495818,0.988888888888889,31788.3720986465,2005.7680512074,0.0155326893719249,258.2,237,0.9739495
