blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090010305002',458,1.86476,1.47469,0.07728,0.22861,30806.95730,1931.70321,7.05571,57477.11268,81268.00000,2.66000,1.19674,55.12644,40.61577,58.83719,44.32652,35.55604,21.04537,14.51066,1.93299,20461.39819,103.28009,65014.40000,2.66000,1.19674,64.23150,46.73504,68.28083,50.78437,42.87546,25.37899,17.49646,1.85007,19905.90286,104.02807,121902.00000,4.00000,2.00000,43.56928,29.58383,45.97837,31.99291,30.86383,16.87838,13.98546,2.57011,27678.57347,90.85372,56600.00000,3.00000,1.00000,70.81227,51.86499,75.11890,56.17162,48.09923,29.15194,18.94728,1.79046,19142.98933,112.64762,11139.00000,1.00000,1.00000,280.03335,227.36708,295.05786,242.39160,200.79446,148.12820,52.66627,0.99936,11042.93853,97.28384,61103.75940,1.00000,1.00000,66.97543,53.74645,72.04622,58.81723,40.23224,27.00325,13.22899,1.32575,13574.58040,91.57836,30551.87970,1.00000,1.00000,105.88753,83.07877,111.39994,88.59118,76.81526,54.00650,22.80876,1.19284,12543.63107,93.90178,65014.40000,2.00000,0.00000,63.01230,50.48227,67.77215,55.24211,37.90903,25.37899,12.53004,1.36094,12438.88294,129.98692
'090010305003',521,1.24060,1.13943,0.04811,0.16840,29259.65381,1953.92083,7.30006,45758.92857,81268.00000,2.66000,1.19674,59.47826,44.60698,59.98014,45.10886,48.09469,33.22341,14.87128,1.96880,20934.98463,117.95796,65014.40000,2.66000,1.19674,69.14150,51.19939,69.56784,51.62573,59.47137,41.52926,17.94210,1.88545,20374.74320,118.53130,121902.00000,4.00000,2.00000,45.82025,31.57724,46.23592,31.99291,36.39195,22.14894,14.24301,2.59747,28251.90799,108.67569,56600.00000,3.00000,1.00000,77.33878,57.85626,77.78641,58.30389,67.18571,47.70318,19.48253,1.83065,19620.39631,127.30140,11139.00000,1.00000,1.00000,348.37912,293.98188,350.65364,296.25640,296.78884,242.39160,54.39725,1.02611,11361.89019,107.02836,61103.75940,1.00000,1.00000,72.85959,59.25105,73.52373,59.91519,57.79567,44.18713,13.60854,1.35582,13929.73488,102.65501,30551.87970,1.00000,1.00000,130.68444,107.18372,131.51371,108.01299,111.87499,88.37427,23.50072,1.22155,12884.04284,104.43595,65014.40000,2.00000,0.00000,68.74676,55.70508,69.37174,56.33007,54.57093,41.52926,13.04167,1.41512,12832.09870,141.93357
'090010351001',734,2.94984,2.89474,0.10648,0.30762,19288.17028,2214.80307,11.86120,45428.08989,81268.00000,2.66000,1.19674,50.79979,36.28208,54.66440,40.14669,45.17737,30.65966,14.51771,1.93702,21028.07145,74.23662,65014.40000,2.66000,1.19674,59.30625,41.79852,63.55617,46.04843,53.12327,35.61553,17.50773,1.85406,20476.48797,75.21285,121902.00000,4.00000,2.00000,41.10692,27.03938,44.46840,30.40086,36.21648,22.14894,14.06754,2.58572,28293.45056,68.48557,56600.00000,3.00000,1.00000,65.01806,46.15839,69.80504,50.94537,58.05373,39.19406,18.85967,1.78730,19663.56396,79.02857,11139.00000,1.00000,1.00000,214.67362,161.09905,242.10137,188.52680,174.77037,121.19580,53.57457,1.01232,11736.19004,77.59530,61103.75940,1.00000,1.00000,58.45362,45.07261,66.55260,53.17158,46.67083,33.28982,13.38101,1.33909,14237.99262,70.14865,30551.87970,1.00000,1.00000,92.34510,69.23126,103.48768,80.37384,76.13432,53.02048,23.11384,1.20602,13219.19462,73.18112,65014.40000,2.00000,0.00000,55.22928,42.98270,62.06015,49.81358,45.29138,33.04480,12.24658,1.34036,12858.34899,85.02641
'090010351002',576,2.90102,1.95122,0.08469,0.24729,20910.20679,2156.56929,9.01667,22614.10788,81268.00000,2.66000,1.19674,51.52997,37.07803,62.44132,47.98937,38.36111,23.90916,14.45195,1.93090,20894.50175,73.44918,65014.40000,2.66000,1.19674,62.80783,45.38525,77.40929,59.98671,45.18537,27.76279,17.42258,1.84759,20340.06079,74.41657,121902.00000,4.00000,2.00000,40.31304,26.34699,45.95896,31.99291,33.49899,19.53294,13.96605,2.57265,28090.01783,62.56146,56600.00000,3.00000,1.00000,70.30704,51.50353,87.70811,68.90459,49.30576,30.50224,18.80351,1.78229,19575.45697,79.94083,11139.00000,1.00000,1.00000,226.07726,173.14645,302.22110,249.29029,134.17952,81.24871,52.93082,1.00586,11509.32571,76.71542,61103.75940,1.00000,1.00000,59.96405,46.68063,77.10928,63.82586,39.27153,25.98811,13.28342,1.33530,14032.92494,69.33619,30551.87970,1.00000,1.00000,111.44643,88.54163,150.55652,127.65172,64.24460,41.33980,22.90480,1.20114,13005.25078,72.34120,65014.40000,2.00000,0.00000,56.74313,44.40945,72.32039,59.98671,37.94299,25.60930,12.33368,1.34497,12889.67920,92.69316
'090010351003',719,3.02065,2.89225,0.11263,0.36203,20829.92122,2176.69961,7.44064,51862.16216,81268.00000,2.66000,1.19674,50.56281,36.22993,55.09424,40.76136,39.65302,25.32013,14.33289,1.91064,20300.07788,96.62728,65014.40000,2.66000,1.19674,58.94194,41.66406,64.04213,46.76424,46.66282,29.38494,17.27788,1.82783,19749.24649,97.61615,121902.00000,4.00000,2.00000,41.70321,27.84529,44.71671,30.85879,34.44794,20.59002,13.85792,2.55221,27426.66002,84.65530,56600.00000,3.00000,1.00000,64.67138,46.03782,70.37767,51.74412,50.93299,32.29944,18.63355,1.76276,18917.03272,104.87207,11139.00000,1.00000,1.00000,211.03866,158.41030,241.15515,188.52680,138.53070,85.90235,52.62835,0.98903,11198.48268,96.21280,61103.75940,1.00000,1.00000,59.42667,46.24506,67.17404,53.99243,40.77423,27.59262,13.18161,1.31466,13694.54832,88.66981,30551.87970,1.00000,1.00000,93.31426,70.56371,104.42367,81.67311,66.56744,43.81689,22.75055,1.18205,12678.08655,91.74151,65014.40000,2.00000,0.00000,55.94119,43.74866,62.76957,50.57704,39.50128,27.30875,12.19253,1.32416,12242.73706,119.99370
'090010351004',445,1.56300,1.39463,0.07522,0.19431,20621.30670,2139.58304,7.48571,50225.22523,81268.00000,2.66000,1.19674,55.49119,40.61795,58.92972,44.05649,40.71367,25.84043,14.87324,1.98676,21304.20336,85.42755,65014.40000,2.66000,1.19674,64.97489,47.03072,68.40241,50.45825,50.24470,32.30054,17.94416,1.90299,20748.40603,86.09642,121902.00000,4.00000,2.00000,43.68565,29.39438,46.28418,31.99291,32.51816,18.22689,14.29127,2.62342,28719.05318,74.09008,56600.00000,3.00000,1.00000,71.70534,52.27699,75.23625,55.80790,56.53082,37.10247,19.42835,1.84396,19963.42002,93.07388,11139.00000,1.00000,1.00000,243.25439,188.52680,243.25439,188.52680,243.25439,188.52680,54.72760,1.04521,11760.60205,82.33856,61103.75940,1.00000,1.00000,67.63198,53.94549,72.18746,58.50097,48.05426,34.36777,13.68649,1.37816,14294.54752,77.23645,30551.87970,1.00000,1.00000,108.01279,84.38307,111.65377,88.02405,92.36526,68.73554,23.62972,1.24257,13262.66011,79.31416,65014.40000,2.00000,0.00000,63.60506,50.70595,67.88776,54.98865,45.19965,32.30054,12.89911,1.41820,13033.69508,108.27885
'090010351005',593,1.21012,1.16976,0.03156,0.13414,19614.21231,2206.90413,8.42105,61261.41732,81268.00000,2.66000,1.19674,57.60260,42.38551,59.53442,44.31732,41.05753,25.84043,15.21710,2.02671,22004.42107,82.65817,65014.40000,2.66000,1.19674,67.14239,48.77342,69.06578,50.69681,50.66951,32.30054,18.36897,1.94261,21440.80501,83.22177,121902.00000,4.00000,2.00000,45.03742,30.47998,46.55035,31.99291,32.07990,17.52246,14.55744,2.66087,29516.83344,73.48282,56600.00000,3.00000,1.00000,73.97482,54.06031,75.95484,56.04032,57.01699,37.10247,19.91451,1.88577,20666.16868,89.28441,11139.00000,1.00000,1.00000,293.28577,236.75986,298.91751,242.39160,245.05271,188.52680,56.52591,1.07876,12279.20948,79.18410,61103.75940,1.00000,1.00000,70.36894,56.28678,72.92822,58.84606,48.44993,34.36777,14.08216,1.41420,14872.79560,74.88501,30551.87970,1.00000,1.00000,110.66831,86.32098,112.72160,88.37427,93.08287,68.73554,24.34733,1.27760,13816.62099,76.63571,65014.40000,2.00000,0.00000,66.28686,52.96284,68.69941,55.37539,45.62456,32.30054,13.32402,1.46535,13665.98714,101.83006
'090010352001',448,1.50498,0.16824,0.01239,0.04995,13443.21406,2169.32203,14.74090,89606.09319,81268.00000,2.66000,1.19674,61.22160,44.72101,64.48995,47.98937,36.33182,19.83124,16.50058,2.12622,26355.36722,32.21384,65014.40000,2.66000,1.19674,75.65818,55.70439,79.94049,59.98671,43.04670,23.09291,19.95378,2.03888,25786.38205,32.86644,121902.00000,4.00000,2.00000,45.80171,30.19355,47.60108,31.99291,32.09886,16.49069,15.60817,2.75797,34491.17159,29.77698,56600.00000,3.00000,1.00000,85.59057,63.85750,90.63767,68.90459,47.15498,25.42190,21.73307,1.97720,25279.76773,33.83953,11139.00000,1.00000,1.00000,384.40555,321.36124,413.16550,350.12120,165.38743,102.34312,63.04431,1.16886,15247.93578,37.59460,61103.75940,1.00000,1.00000,74.36050,58.87137,79.31499,63.82586,36.63016,21.14103,15.48913,1.52904,17882.47701,32.61664,30551.87970,1.00000,1.00000,144.07672,117.16604,154.56240,127.65172,64.22426,37.31358,26.91068,1.38237,16809.62444,34.64379,65014.40000,2.00000,0.00000,70.20869,55.43747,74.75793,59.98671,35.56446,20.79324,14.77122,1.56642,17832.24462,35.18489
'090010352002',521,0.80851,0.31827,0.01649,0.08430,15340.83332,2176.05396,10.90370,80906.47249,81268.00000,2.66000,1.19674,62.31965,46.00546,64.30356,47.98937,49.53760,33.22341,16.31419,2.11970,25343.07487,50.82281,65014.40000,2.66000,1.19674,77.23266,57.50682,79.71255,59.98671,61.25510,41.52926,19.72584,2.03344,24775.47433,51.24389,121902.00000,4.00000,2.00000,46.17960,30.67031,47.50221,31.99291,37.65824,22.14894,15.50930,2.76322,33544.05960,43.70041,56600.00000,3.00000,1.00000,87.50439,66.05604,90.35294,68.90459,69.15153,47.70318,21.44835,1.97445,24111.96853,54.24406,11139.00000,1.00000,1.00000,397.64392,335.64697,412.11814,350.12120,304.38855,242.39160,61.99695,1.15220,14628.30668,52.79472,61103.75940,1.00000,1.00000,76.43395,61.18726,79.07255,63.82586,59.43383,44.18713,15.24669,1.50413,17252.28609,49.58277,30551.87970,1.00000,1.00000,148.85867,122.37452,154.13587,127.65172,114.85842,88.37427,26.48415,1.36081,16183.73456,50.89076,65014.40000,2.00000,0.00000,71.93698,57.50682,74.41687,59.98671,55.95942,41.52926,14.43016,1.54959,16474.54079,62.77060
'090010353001',479,0.65201,0.38589,0.03786,0.11198,20983.79906,2043.27667,12.76140,75075.37538,81268.00000,2.66000,1.19674,56.40906,40.46767,56.54778,40.60639,49.16480,33.22341,15.94139,2.11035,23840.09689,60.11472,65014.40000,2.66000,1.19674,69.85060,50.58459,70.02400,50.75799,60.79527,41.52926,19.26601,2.02495,23277.85119,60.47147,121902.00000,4.00000,2.00000,42.64602,27.38327,42.74625,27.48350,37.41169,22.14894,15.26275,2.75762,31975.02551,57.24013,56600.00000,3.00000,1.00000,79.02592,58.10471,79.22510,58.30389,68.62439,47.70318,20.92121,1.96724,22579.03630,63.87263,11139.00000,1.00000,1.00000,354.65476,295.24432,355.66684,296.25640,301.80204,242.39160,59.41044,1.14246,13328.65920,56.40108,61103.75940,1.00000,1.00000,68.54850,53.82200,68.73299,54.00650,58.91363,44.18713,14.72650,1.48780,15911.79237,53.67979,30551.87970,1.00000,1.00000,133.14443,107.64400,133.51342,108.01299,113.87470,88.37427,25.50043,1.34717,14859.87447,54.78797,65014.40000,2.00000,0.00000,64.50189,50.58459,64.67529,50.75799,55.44657,41.52926,13.91731,1.53650,14968.18325,68.37066
'090010353002',675,0.54725,0.32444,0.01923,0.07642,18827.93837,2118.49115,9.69744,69301.47059,81268.00000,2.66000,1.19674,55.73733,39.64244,56.70128,40.60639,36.36795,20.27306,16.09489,2.12587,24185.13509,59.31401,65014.40000,2.66000,1.19674,68.92290,49.46922,70.21166,50.75799,43.02684,23.57317,19.45367,2.04004,23618.36253,59.62421,121902.00000,4.00000,2.00000,43.01246,27.69274,43.59019,28.27047,31.40376,16.08404,15.31972,2.76473,32265.10525,52.07776,56600.00000,3.00000,1.00000,77.94867,56.78958,79.46298,58.30389,47.52064,26.36155,21.15909,1.98474,22924.99586,64.32778,11139.00000,1.00000,1.00000,348.35823,287.95723,356.65740,296.25640,181.59681,121.19580,60.40101,1.15562,13674.43596,55.59074,61103.75940,1.00000,1.00000,67.44441,52.49359,68.95732,54.00650,37.04439,22.09357,14.95082,1.50429,16292.09964,53.22462,30551.87970,1.00000,1.00000,130.89082,104.98718,133.91663,108.01299,70.09077,44.18713,25.90364,1.36230,15226.12003,54.18816,65014.40000,2.00000,0.00000,63.70478,49.44388,65.01888,50.75799,37.29947,23.03857,14.26090,1.56617,15391.50402,74.56922
'090010354001',399,2.77751,0.29962,0.01952,0.06007,13368.54982,2172.60453,15.53530,54115.28662,81268.00000,2.66000,1.19674,58.62379,42.81087,58.84504,43.03212,49.03632,33.22341,15.81292,2.04734,25162.53746,27.03447,65014.40000,2.66000,1.19674,68.17109,49.07005,68.34511,49.24407,60.63030,41.52926,19.10104,1.96073,24595.85149,27.97901,121902.00000,4.00000,2.00000,46.78020,31.77087,47.00225,31.99291,37.15827,22.14894,15.00934,2.67255,32850.09198,24.65832,56600.00000,3.00000,1.00000,75.19615,54.43104,75.35141,54.58630,68.46829,47.70318,20.76511,1.89608,24110.56962,28.72736,11139.00000,1.00000,1.00000,302.17437,242.39160,302.17437,242.39160,302.17437,242.39160,59.78277,1.11024,14432.55431,35.60789,61103.75940,1.00000,1.00000,71.54052,56.74957,71.83043,57.03947,58.97809,44.18713,14.79096,1.46482,17049.55747,28.40307,30551.87970,1.00000,1.00000,114.00552,88.37427,114.00552,88.37427,114.00552,88.37427,25.63126,1.32042,15983.84684,31.33706,65014.40000,2.00000,0.00000,68.16943,54.10347,68.45960,54.39364,55.59522,41.52926,14.06596,1.48765,17148.12329,28.96224
'090010354002',621,0.55955,0.33706,0.01574,0.07056,17708.26379,2193.13367,17.47060,72221.38728,81268.00000,2.66000,1.19674,63.47297,47.06204,64.40030,47.98937,49.63434,33.22341,16.41093,2.11626,25533.34522,62.91560,65014.40000,2.66000,1.19674,78.67556,58.82755,79.83473,59.98671,61.37728,41.52926,19.84802,2.03036,24965.50436,63.23142,121902.00000,4.00000,2.00000,47.02011,31.37469,47.63833,31.99291,37.79435,22.14894,15.64541,2.76323,33890.42911,64.93521,56600.00000,3.00000,1.00000,89.15846,67.57310,90.48995,68.90459,69.28853,47.70318,21.58535,1.97289,24308.72241,64.11033,11139.00000,1.00000,1.00000,405.49912,343.35557,412.26475,350.12120,304.53515,242.39160,62.14355,1.14400,14651.55748,61.37261,61103.75940,1.00000,1.00000,77.84796,62.59251,79.08131,63.82586,59.44258,44.18713,15.25545,1.49321,17277.37001,58.96353,30551.87970,1.00000,1.00000,151.70628,125.18502,154.17298,127.65172,114.89553,88.37427,26.52126,1.35101,16208.07198,59.94457,65014.40000,2.00000,0.00000,73.23191,58.82755,74.39108,59.98671,55.93363,41.52926,14.40437,1.54432,16510.99613,61.66005
'090010354003',302,0.52412,0.38291,0.03550,0.07988,19847.56542,2037.09034,12.45290,71428.85714,81268.00000,2.66000,1.19674,52.87048,36.75840,52.87048,36.75840,35.90919,19.79710,16.11209,2.09854,24706.83151,61.14574,65014.40000,2.66000,1.19674,61.49334,42.01517,61.49334,42.01517,42.49631,23.01814,19.47817,2.01302,24144.08653,61.44524,121902.00000,4.00000,2.00000,42.99982,27.59213,42.99982,27.59213,31.30539,15.89769,15.40769,2.75123,32962.13474,55.42920,56600.00000,3.00000,1.00000,68.86767,47.70318,68.86767,47.70318,46.83472,25.67024,21.16449,1.95490,23457.24124,64.08991,11139.00000,1.00000,1.00000,302.89187,242.39160,302.89187,242.39160,126.81661,66.31634,60.50027,1.12577,14044.99494,61.71565,61103.75940,1.00000,1.00000,63.89153,48.97786,63.89153,48.97786,35.91426,21.00059,14.91367,1.47202,16631.93659,59.43114,30551.87970,1.00000,1.00000,114.25966,88.37427,114.25966,88.37427,59.42789,33.54250,25.88539,1.33102,15578.46778,60.36145,65014.40000,2.00000,0.00000,60.44364,46.36962,60.44364,46.36962,36.18069,22.10667,14.07402,1.51848,15728.82341,71.22441
'090010354004',255,0.00000,0.25580,0.01304,0.05919,13588.44483,2180.07496,9.94372,78864.66877,81268.00000,2.66000,1.19674,63.70015,46.65754,65.03198,47.98937,50.26602,33.22341,17.04261,2.21415,26606.53868,46.99382,65014.40000,2.66000,1.19674,78.95217,58.32192,80.61696,59.98671,62.15951,41.52926,20.63024,2.12737,26037.78620,46.99382,121902.00000,4.00000,2.00000,47.27768,31.10502,48.16557,31.99291,38.32159,22.14894,16.17266,2.87339,35304.07837,37.21210,56600.00000,3.00000,1.00000,89.43191,66.99231,91.34419,68.90459,70.14278,47.70318,22.43960,2.07175,25277.40320,49.38969,11139.00000,1.00000,1.00000,406.13165,340.40441,415.84844,350.12120,308.11884,242.39160,65.72724,1.21833,15691.30186,49.38969,61103.75940,1.00000,1.00000,78.08402,62.05452,79.85536,63.82586,60.21663,44.18713,16.02950,1.57423,18324.06821,49.38969,30551.87970,1.00000,1.00000,152.03905,124.10905,155.58172,127.65172,116.30427,88.37427,27.93000,1.42930,17251.93841,49.38969,65014.40000,2.00000,0.00000,73.40591,58.32192,75.07070,59.98671,56.61325,41.52926,15.08399,1.63437,17043.87981,61.56728
'090010425001',610,1.03234,0.70303,0.02536,0.07491,25103.02319,1767.17081,10.34320,51853.50877,81268.00000,2.66000,1.19674,46.47547,31.18416,46.41346,31.12215,48.51471,33.22341,15.29131,2.03543,22822.33298,50.29798,65014.40000,2.66000,1.19674,54.21822,35.75833,54.04275,35.58287,59.98915,41.52926,18.45989,1.95116,22257.22575,50.80199,121902.00000,4.00000,2.00000,38.11745,23.44403,38.15682,23.48341,36.82236,22.14894,14.67342,2.68617,30385.14172,38.76071,56600.00000,3.00000,1.00000,59.58153,39.57926,59.33452,39.33225,67.70545,47.70318,20.00227,1.89117,21542.79215,54.74959,11139.00000,1.00000,1.00000,207.61002,150.90974,204.82848,148.12820,299.09188,242.39160,56.70028,1.07952,12868.34654,54.47209,61103.75940,1.00000,1.00000,55.54889,41.42403,55.46488,41.34002,58.31200,44.18713,14.12486,1.41627,15473.30718,50.62759,30551.87970,1.00000,1.00000,87.07027,62.65154,86.28816,61.86943,112.79300,88.37427,24.41873,1.27914,14412.50057,52.19317,65014.40000,2.00000,0.00000,52.34019,39.04236,52.26457,38.96675,54.82709,41.52926,13.29783,1.45135,14538.41424,68.42345
'090010425002',516,1.48419,1.48419,0.04890,0.16107,25152.11777,1815.69692,9.69775,37338.68613,81268.00000,2.66000,1.19674,48.63266,33.74351,52.31518,37.42602,21.16469,6.27553,14.88916,1.99862,22083.81381,41.24941,65014.40000,2.66000,1.19674,56.66854,38.70331,60.80567,42.84044,25.80965,7.84442,17.96523,1.91531,21523.71636,41.89609,121902.00000,4.00000,2.00000,39.94927,25.55692,42.71663,28.32428,19.30750,4.91516,14.39234,2.65822,29548.12620,27.92988,56600.00000,3.00000,1.00000,62.21289,42.81475,66.74488,47.34674,28.40874,9.01060,19.39814,1.85162,20735.72893,46.19739,11139.00000,1.00000,1.00000,226.56188,171.65229,243.43638,188.52680,100.69467,45.78508,54.90959,1.05240,12468.79921,47.37191,61103.75940,1.00000,1.00000,58.48261,44.77145,63.36596,49.65480,22.05762,8.34646,13.71116,1.38177,15035.54571,42.43912,30551.87970,1.00000,1.00000,91.42147,67.74058,98.26523,74.58434,40.37381,16.69292,23.68089,1.24764,13990.30088,44.44788,65014.40000,2.00000,0.00000,54.69988,42.00365,59.27947,46.58324,20.54065,7.84442,12.69623,1.39646,13765.28810,61.59884
'090010425003',458,1.44193,1.44021,0.04402,0.19182,30041.77332,1719.59155,9.07748,37627.17770,81268.00000,2.66000,1.19674,50.29009,35.41140,52.01779,37.13910,35.18188,20.30319,14.87869,1.99493,21904.65416,50.94736,65014.40000,2.66000,1.19674,58.70685,40.75331,60.46498,42.51144,43.33253,25.37899,17.95354,1.91193,21343.64132,51.58184,121902.00000,4.00000,2.00000,41.20210,26.80204,42.51179,28.11173,29.74927,15.34921,14.40006,2.65998,29394.43648,36.01255,56600.00000,3.00000,1.00000,64.53341,45.15022,66.36290,46.97971,48.53514,29.15194,19.38319,1.84749,20544.92655,56.66553,11139.00000,1.00000,1.00000,239.17657,184.38109,243.32228,188.52680,202.92368,148.12820,54.79548,1.04814,12288.92628,56.26454,61103.75940,1.00000,1.00000,60.66835,46.99183,62.95415,49.27762,40.67978,27.00325,13.67653,1.37514,14862.65523,51.42475,30551.87970,1.00000,1.00000,95.58889,71.96149,97.64213,74.01473,77.63390,54.00650,23.62740,1.24198,13814.56697,53.39564,65014.40000,2.00000,0.00000,56.72136,44.07578,58.85944,46.21385,38.02458,25.37899,12.64559,1.38496,13542.46418,74.40062
'090010426001',462,1.52309,1.42707,0.07104,0.21931,26601.74117,1868.09601,9.41519,45594.26230,81268.00000,2.66000,1.19674,51.65002,36.82613,52.28172,37.45783,31.43559,16.61170,14.82389,2.01050,21990.77050,23.23043,65014.40000,2.66000,1.19674,60.11479,42.22957,60.78557,42.90035,38.64985,20.76463,17.88522,1.92726,21434.34883,23.88815,121902.00000,4.00000,2.00000,42.20689,27.78678,42.72914,28.30904,25.49457,11.07447,14.42010,2.68426,29617.21196,7.17873,56600.00000,3.00000,1.00000,65.98279,46.72032,66.69744,47.43497,43.11406,23.85159,19.26247,1.85997,20602.91306,27.93554,11139.00000,1.00000,1.00000,194.26595,139.84094,194.84861,140.42360,175.62080,121.19580,54.42500,1.06167,12375.29363,32.72690,61103.75940,1.00000,1.00000,62.51306,48.89359,63.35057,49.73109,35.71304,22.09357,13.61947,1.39059,14914.00152,27.70986,30551.87970,1.00000,1.00000,97.39523,73.89774,98.32369,74.82620,67.68462,44.18713,23.49749,1.25664,13880.17473,29.75293,65014.40000,2.00000,0.00000,58.32021,45.89230,59.10545,46.67754,33.19254,20.76463,12.42791,1.38689,13415.79664,46.02246
'090010426002',343,2.56814,2.56815,0.05990,0.29949,29688.30444,1907.31435,9.72037,31701.10294,81268.00000,2.66000,1.19674,47.43332,33.10354,47.42822,33.09844,47.55319,33.22341,14.32978,1.95825,20476.64691,46.93396,65014.40000,2.66000,1.19674,55.35444,38.08024,55.20767,37.93347,58.80346,41.52926,17.27420,1.87598,19918.46073,47.83797,121902.00000,4.00000,2.00000,38.91703,24.97920,39.03747,25.09964,36.08677,22.14894,13.93783,2.61654,27624.54386,35.23040,56600.00000,3.00000,1.00000,60.76206,42.17438,60.52680,41.93911,66.29086,47.70318,18.58768,1.80903,19081.10246,53.35392,11139.00000,1.00000,1.00000,242.95674,190.72536,240.75817,188.52680,294.62297,242.39160,52.23137,1.03055,11312.19584,50.41977,61103.75940,1.00000,1.00000,56.98379,43.83835,56.96895,43.82350,57.33258,44.18713,13.14545,1.35203,13864.36324,43.52404,30551.87970,1.00000,1.00000,92.17146,69.53712,91.36988,68.73554,111.00860,88.37427,22.63434,1.22112,12825.05539,46.33216,65014.40000,2.00000,0.00000,53.08268,41.04644,53.06213,41.02589,53.56550,41.52926,12.03624,1.34946,12404.48206,67.15902
'090010426003',327,2.07828,2.04886,0.04386,0.26316,28257.35215,1918.92010,8.08926,41537.43842,81268.00000,2.66000,1.19674,50.12407,35.58940,53.02555,38.49088,40.37509,25.84043,14.53466,1.96870,20570.87060,72.04939,65014.40000,2.66000,1.19674,58.90957,41.38308,61.61271,44.08622,49.82703,32.30054,17.52649,1.88604,20009.82597,72.84845,121902.00000,4.00000,2.00000,40.47263,26.42732,43.21083,29.16552,31.27227,17.22695,14.04531,2.61684,27736.78596,59.69689,56600.00000,3.00000,1.00000,64.97892,46.06541,67.64646,48.73296,56.01598,37.10247,18.91351,1.82307,19180.72392,79.84569,11139.00000,1.00000,1.00000,241.77627,188.52680,241.77627,188.52680,241.77627,188.52680,53.24947,1.03621,11343.92541,71.02120,61103.75940,1.00000,1.00000,60.55261,47.18563,64.36745,51.00047,47.73475,34.36777,13.36698,1.36066,13917.89683,64.92602,30551.87970,1.00000,1.00000,97.95607,74.91243,99.79443,76.75079,91.77918,68.73554,23.04364,1.22853,12869.70983,67.40813,65014.40000,2.00000,0.00000,56.66628,44.24448,60.22103,47.79922,44.72234,32.30054,12.42181,1.37851,12500.42827,95.75277
