blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090034053004',660,3.35389,3.34823,0.12175,0.29424,19410.03440,2201.30712,9.45642,28860.66351,66155.00000,2.46000,1.16270,39.76106,23.45907,40.92383,24.62184,28.54596,12.24397,16.30199,1.81126,19827.29465,18.61305,52924.00000,2.46000,1.16270,46.06710,27.01238,47.33744,28.28272,33.81451,14.75979,19.05472,1.73247,19299.69544,19.40546,99232.50000,4.00000,2.00000,32.40788,17.47052,33.37291,18.43555,23.10001,8.16265,14.93736,2.48854,27349.56838,8.79768,38150.00000,3.00000,1.00000,57.88678,33.66412,59.44553,35.22286,42.85239,18.62972,24.22266,1.62395,18456.61638,23.23947,11139.00000,1.00000,1.00000,130.47981,79.57337,133.98295,83.07651,96.69152,45.78508,50.90644,1.01205,11805.20947,24.52232,53784.55285,1.00000,1.00000,43.59343,29.57454,45.29244,31.27355,27.20624,13.18735,14.01889,1.31291,14106.56603,18.93094,26892.27642,1.00000,1.00000,69.75551,45.00658,72.23722,47.48829,45.81906,21.07013,24.74893,1.18047,13093.45423,21.39240,52924.00000,2.00000,0.00000,42.25246,28.96506,43.82067,30.53328,27.12675,13.83935,13.28740,1.26406,12402.90543,32.91369
'090034054011',262,0.71177,0.70074,0.03744,0.10966,22896.78717,1909.00258,7.99753,28326.47059,66155.00000,2.46000,1.16270,48.81804,31.02374,48.81804,31.02374,32.55725,14.76296,17.79430,1.94266,22211.38784,30.67169,52924.00000,2.46000,1.16270,56.37458,35.51490,56.37458,35.51490,38.02025,17.16056,20.85968,1.86218,21671.20824,30.96123,99232.50000,4.00000,2.00000,39.25441,23.07762,39.25441,23.07762,28.05046,11.87367,16.17680,2.63589,30649.83897,16.49971,38150.00000,3.00000,1.00000,70.82847,44.02003,70.82847,44.02003,48.77758,21.96914,26.80844,1.76240,20954.83959,34.03748,11139.00000,1.00000,1.00000,177.56465,121.19580,177.56465,121.19580,99.95261,43.58376,56.36885,1.10231,13304.21809,35.63489,53784.55285,1.00000,1.00000,54.93989,39.61832,54.93989,39.61832,30.39277,15.07121,15.32156,1.41512,15694.34372,33.59181,26892.27642,1.00000,1.00000,86.70940,59.52438,86.70940,59.52438,51.23801,24.05299,27.18502,1.27742,14642.15367,34.49122,52924.00000,2.00000,0.00000,53.78125,38.88773,53.78125,38.88773,31.72121,16.82769,14.89352,1.40103,14110.48400,49.91010
'090034054012',1009,1.90253,1.78116,0.05825,0.16947,22836.87227,1916.71707,8.33950,31707.56303,66155.00000,2.46000,1.16270,44.30081,27.53580,47.08781,30.32280,30.92642,14.16141,16.76501,1.85859,20421.44651,27.98843,52924.00000,2.46000,1.16270,51.21815,31.60730,54.37649,34.76563,36.06178,16.45093,19.61085,1.77930,19885.14025,28.56242,99232.50000,4.00000,2.00000,36.03591,20.75021,37.96183,22.67613,26.79369,11.50799,15.28570,2.53664,28132.12563,15.99062,38150.00000,3.00000,1.00000,64.77619,39.72452,68.30200,43.25033,47.85639,22.80472,25.05167,1.67637,19097.71850,32.68539,11139.00000,1.00000,1.00000,188.48498,136.05266,200.56052,148.12820,130.53628,78.10396,52.43232,1.04368,12105.70608,32.44321,53784.55285,1.00000,1.00000,49.12446,34.71982,52.98875,38.58411,30.58028,16.17565,14.40464,1.34803,14468.50085,28.39305,26892.27642,1.00000,1.00000,81.80878,56.35412,86.81056,61.35591,57.80595,32.35130,25.45466,1.21405,13428.34249,30.17603,52924.00000,2.00000,0.00000,47.95527,34.04833,51.62482,37.71789,30.34561,16.43867,13.90694,1.32250,12934.36199,45.84690
'090034054021',445,2.92061,2.45002,0.12663,0.29731,21361.03050,2114.48309,8.69028,22329.24901,66155.00000,2.46000,1.16270,42.22231,25.87468,48.45854,32.11091,31.84104,15.49341,16.34763,1.81348,19871.36574,31.55414,52924.00000,2.46000,1.16270,48.90897,29.79925,55.99020,36.88048,37.12106,18.01134,19.10972,1.73447,19344.32655,32.29009,99232.50000,4.00000,2.00000,34.71230,19.72121,38.98842,23.99733,27.59398,12.60289,14.99109,2.49006,27519.87944,21.52488,38150.00000,3.00000,1.00000,61.58305,37.25104,70.26124,45.92923,47.13672,22.80472,24.33201,1.62737,18537.49408,36.95203,11139.00000,1.00000,1.00000,172.61861,121.84944,198.89737,148.12820,128.87313,78.10396,50.76917,1.01004,11710.65389,35.41110,53784.55285,1.00000,1.00000,45.57406,31.57504,54.82477,40.82575,30.17467,16.17565,13.99902,1.31242,14008.05884,30.21814,26892.27642,1.00000,1.00000,75.55528,50.85340,86.66985,61.96797,57.05317,32.35130,24.70188,1.17930,12996.68663,32.50420,52924.00000,2.00000,0.00000,44.68464,31.33665,53.26567,39.91768,30.40005,17.05206,13.34799,1.27035,12378.85541,47.76513
'090034054022',450,2.29547,2.29547,0.02040,0.13773,22826.05267,1947.62449,10.14660,19499.17355,66155.00000,2.46000,1.16270,36.86125,20.19510,38.19055,21.52441,35.47153,18.80538,16.66615,1.84186,20401.77159,28.45121,52924.00000,2.46000,1.16270,42.78064,23.28869,44.15504,24.66309,41.34376,21.85181,19.49195,1.76290,19857.49145,29.09360,99232.50000,4.00000,2.00000,30.06250,14.90393,31.30551,16.14694,28.76299,13.60441,15.15857,2.51371,27915.71733,19.03102,38150.00000,3.00000,1.00000,53.99149,29.09993,55.48978,30.59822,52.42509,27.53353,24.89156,1.65980,19070.73256,32.54246,11139.00000,1.00000,1.00000,126.85945,74.65613,123.56153,71.35821,130.30728,78.10396,52.20332,1.03371,12127.87124,33.41546,53784.55285,1.00000,1.00000,37.80227,23.44714,41.69487,27.33974,33.73273,19.37760,14.35513,1.33577,14546.93089,28.88271,26892.27642,1.00000,1.00000,62.22935,36.87097,66.55251,41.19413,57.70968,32.35130,25.35838,1.20280,13482.00340,30.87814,52924.00000,2.00000,0.00000,37.37795,23.47285,40.60033,26.69523,34.00910,20.10400,13.90510,1.31067,13150.53626,42.17761
'090034054023',882,2.84542,1.17629,0.02667,0.08802,21038.01376,1984.45084,9.55157,28440.82840,66155.00000,2.46000,1.16270,38.02516,21.25366,43.20511,26.43361,33.50507,16.73357,16.77150,1.83447,20896.53832,23.90270,52924.00000,2.46000,1.16270,44.12681,24.50684,49.91493,30.29496,39.07604,19.45607,19.61997,1.75449,20353.91555,24.62821,99232.50000,4.00000,2.00000,30.52829,15.33591,34.93774,19.74536,26.68055,11.48817,15.19238,2.49605,28428.11751,12.65935,38150.00000,3.00000,1.00000,55.72044,30.59875,62.76140,37.63971,49.57642,24.45473,25.12168,1.64826,19708.91861,27.90054,11139.00000,1.00000,1.00000,147.78626,95.30772,173.67435,121.19580,125.19603,72.71748,52.47855,1.02937,12349.44724,31.07627,53784.55285,1.00000,1.00000,39.33311,24.88454,48.02216,33.57358,31.75095,17.30238,14.44857,1.33864,14756.81226,25.95691,26892.27642,1.00000,1.00000,65.18267,39.67388,76.13107,50.62228,55.62896,30.12017,25.50879,1.20249,13697.03302,28.21057,52924.00000,2.00000,0.00000,39.00182,24.81152,47.17664,32.98634,31.86838,17.67807,14.19031,1.31220,13875.64370,38.91301
'090034055001',565,3.31351,0.58710,0.03221,0.07482,18256.97015,2248.32035,9.91704,30748.26087,66155.00000,2.46000,1.16270,40.28483,23.33187,43.61915,26.66619,25.50483,8.55186,16.95296,1.83788,21408.44736,26.24296,52924.00000,2.46000,1.16270,46.61449,26.77608,50.40795,30.56955,29.79925,9.96084,19.83841,1.75673,20867.13246,27.03035,99232.50000,4.00000,2.00000,32.80153,17.48530,35.12738,19.81115,22.49177,7.17554,15.31623,2.48894,29136.73737,16.36762,38150.00000,3.00000,1.00000,58.81222,33.34808,63.50664,38.04250,38.00331,12.53917,25.46414,1.64773,20342.65106,30.23095,11139.00000,1.00000,1.00000,156.61584,103.65917,174.15247,121.19580,78.88138,25.92470,52.95667,1.03394,12523.77089,33.37777,53784.55285,1.00000,1.00000,43.87345,29.27413,48.48379,33.88447,23.43722,8.83790,14.59932,1.35150,14921.90734,27.82181,26892.27642,1.00000,1.00000,70.09351,44.33337,76.89292,51.13278,39.95379,14.19365,25.76014,1.21171,13866.19073,30.26767,52924.00000,2.00000,0.00000,43.49594,29.01120,48.01452,33.52979,23.46643,8.98169,14.48474,1.32602,14394.91611,39.48449
'090034055002',736,0.94966,0.78860,0.01714,0.07607,14310.27659,2436.23647,9.10091,24631.81818,66155.00000,2.46000,1.16270,49.50532,31.44035,50.76217,32.69721,31.88363,13.81867,18.06497,1.95151,22959.33437,23.43072,52924.00000,2.46000,1.16270,57.20787,36.01982,58.60449,37.41644,37.62671,16.43867,21.18805,1.87026,22414.09024,23.79037,99232.50000,4.00000,2.00000,39.75074,23.47109,40.60644,24.32679,27.75350,11.47385,16.27965,2.62383,31379.30494,13.39163,38150.00000,3.00000,1.00000,72.07249,44.80120,73.64139,46.37009,50.07601,22.80472,27.27130,1.77046,21722.22310,26.14163,11139.00000,1.00000,1.00000,163.84495,105.88819,165.82665,107.86989,136.06072,78.10396,57.95676,1.11649,13970.38527,28.12577,53784.55285,1.00000,1.00000,55.71250,40.00947,57.41244,41.70941,31.87867,16.17565,15.70302,1.43474,16396.24702,25.58807,26892.27642,1.00000,1.00000,88.47302,60.57905,90.48636,62.59238,60.24527,32.35130,27.89398,1.29464,15328.32508,26.70522,52924.00000,2.00000,0.00000,54.79630,39.38269,56.43278,41.01916,31.85228,16.43867,15.41362,1.43450,14940.89098,36.82337
'090034055003',331,3.56795,3.56796,0.11857,0.35572,20565.03079,2464.25642,8.08034,20981.61435,66155.00000,2.46000,1.16270,39.40134,23.33453,46.77042,30.70360,34.45141,18.38459,16.06682,1.79445,19285.33752,36.43671,52924.00000,2.46000,1.16270,45.73925,26.97171,54.04341,35.27587,40.16120,21.39366,18.76754,1.71586,18757.36689,37.25497,99232.50000,4.00000,2.00000,31.41550,16.64132,35.93660,21.16242,28.37860,13.60441,14.77418,2.46931,26824.52281,25.73313,38150.00000,3.00000,1.00000,57.63073,33.81291,67.76981,43.95198,50.82015,27.00233,23.81782,1.60747,17879.45621,42.40397,11139.00000,1.00000,1.00000,153.21413,103.47412,170.93581,121.19580,141.31017,91.57016,49.74001,0.99810,11318.47964,40.53524,53784.55285,1.00000,1.00000,40.83261,27.06942,52.75832,38.99513,32.82190,19.05871,13.76319,1.29759,13622.45699,34.76144,26892.27642,1.00000,1.00000,70.75099,46.49632,83.50519,59.25053,62.18377,37.92911,24.25467,1.16575,12608.19146,37.30321,52924.00000,2.00000,0.00000,40.18051,27.19276,51.08958,38.10183,32.85270,19.86495,12.98775,1.24925,11782.14040,53.93406
'090034055004',458,5.48079,5.44801,0.08327,0.30928,19154.91912,2572.27220,8.91485,15029.34783,66155.00000,2.46000,1.16270,40.63449,25.03549,47.34263,31.74363,36.00562,20.40662,15.59900,1.74382,18674.40938,39.53854,52924.00000,2.46000,1.16270,48.80267,30.60195,57.88027,39.67954,42.53880,24.33807,18.20073,1.66563,18141.92355,40.54521,99232.50000,4.00000,2.00000,31.00252,16.69033,35.47462,21.16242,27.91661,13.60441,14.31219,2.40414,25744.25344,29.99208,38150.00000,3.00000,1.00000,63.14608,40.10915,77.16181,54.12488,53.47471,30.43778,23.03693,1.55508,17266.54916,45.44814,11139.00000,1.00000,1.00000,154.29747,106.21014,175.51369,127.42636,139.65749,91.57016,48.08733,0.96363,10932.75515,45.30247,53784.55285,1.00000,1.00000,42.19434,28.80438,52.43462,39.04467,35.12816,21.73821,13.38996,1.26025,13268.59241,38.19920,26892.27642,1.00000,1.00000,75.68673,52.14638,96.29038,72.75003,61.46945,37.92911,23.54035,1.12967,12240.30139,41.32623,52924.00000,2.00000,0.00000,41.65945,28.98220,52.35679,39.67954,34.27789,21.60064,12.67725,1.20830,11680.61008,54.72651
'090034056001',677,8.33835,8.33835,0.12317,0.46803,18054.02872,2660.82331,9.44999,23056.80934,66155.00000,2.46000,1.16270,39.42309,24.07480,49.93184,34.58354,30.80705,15.45876,15.34829,1.71243,18454.16752,34.92209,52924.00000,2.46000,1.16270,45.71949,27.81664,57.69941,39.79657,35.89723,17.99439,17.90285,1.63468,17926.73164,36.12553,99232.50000,4.00000,2.00000,33.08216,18.95369,40.13368,26.00520,27.30068,13.17221,14.12847,2.37703,25365.70794,25.61243,38150.00000,3.00000,1.00000,57.24551,34.68257,72.27238,49.70944,44.92510,22.36216,22.56294,1.51810,17010.22892,40.84969,11139.00000,1.00000,1.00000,139.14239,91.59801,168.74018,121.19580,114.87538,67.33100,47.54438,0.94538,10928.33762,42.83063,53784.55285,1.00000,1.00000,41.81731,28.58943,56.94465,43.71677,29.41453,16.18664,13.22788,1.23894,13228.54165,34.33894,26892.27642,1.00000,1.00000,68.65906,45.39760,90.01376,66.75230,51.15051,27.88905,23.26146,1.10971,12215.93722,38.07718,52924.00000,2.00000,0.00000,40.09123,27.80438,54.92730,42.64044,27.92725,15.64039,12.28686,1.16000,11531.77035,48.84861
'090034056002',365,7.37880,7.37880,0.14151,0.60648,17759.28521,2677.22794,9.41290,22902.34375,66155.00000,2.46000,1.16270,38.88769,23.12322,50.97522,35.21075,30.26185,14.49738,15.76447,1.75464,19119.02775,17.71162,52924.00000,2.46000,1.16270,45.13545,26.72686,58.93709,40.52850,35.28639,16.87781,18.40858,1.67670,18593.63396,18.85666,99232.50000,4.00000,2.00000,32.71389,18.15222,40.99302,26.43135,26.80578,12.24411,14.56167,2.44004,26417.32178,6.66638,38150.00000,3.00000,1.00000,56.56865,33.37219,73.83821,50.64175,44.24483,21.04837,23.19646,1.55747,17634.38133,22.78888,11139.00000,1.00000,1.00000,138.68525,89.30248,169.47423,120.09146,116.71377,67.33100,49.38277,0.97915,11472.51688,27.59543,53784.55285,1.00000,1.00000,41.03580,27.40327,58.19498,44.56244,28.79076,15.15822,13.63254,1.27406,13758.31168,19.51586,26892.27642,1.00000,1.00000,68.67721,44.63307,92.14087,68.09673,51.93319,27.88905,24.04414,1.14423,12752.05053,23.07268,52924.00000,2.00000,0.00000,39.23158,26.79678,55.91780,43.48300,27.32404,14.88924,12.43480,1.17655,11710.10705,32.22346
'090034056003',274,4.69477,4.69477,0.15421,0.39409,18093.32442,2644.00398,9.34573,22476.49770,66155.00000,2.46000,1.16270,41.19550,25.24767,45.42685,29.47903,30.93446,14.98664,15.94782,1.77620,19285.36102,25.17248,52924.00000,2.46000,1.16270,47.72289,29.09570,52.52465,33.89746,36.07862,17.45143,18.62719,1.69771,18761.30381,26.10951,99232.50000,4.00000,2.00000,33.91960,19.24226,36.74979,22.07244,27.05641,12.37906,14.67735,2.45140,26728.16556,15.65069,38150.00000,3.00000,1.00000,60.19467,36.60185,65.88421,42.29139,46.39754,22.80472,23.59282,1.58574,17874.20236,30.28640,11139.00000,1.00000,1.00000,143.23539,93.66710,149.65318,100.08490,127.67225,78.10396,49.56829,0.98758,11426.22632,31.66056,53784.55285,1.00000,1.00000,44.90495,31.20294,51.10178,37.39977,29.87766,16.17565,13.70201,1.28634,13702.58999,25.04872,26892.27642,1.00000,1.00000,73.94028,49.78578,81.12976,56.97526,56.50579,32.35130,24.15449,1.15482,12700.48065,27.95941,52924.00000,2.00000,0.00000,43.48529,30.66784,49.35299,36.53554,29.25612,16.43867,12.81745,1.22382,11850.96120,39.27471
'090034056004',246,1.88893,1.88894,0.06143,0.26107,16850.43828,2653.87565,8.95272,27112.67606,66155.00000,2.46000,1.16270,43.34750,26.23994,48.00335,30.89579,25.09655,7.98899,17.10756,1.89293,20971.58529,14.71420,52924.00000,2.46000,1.16270,50.21481,30.19035,55.45815,35.43369,29.66092,9.63646,20.02446,1.81312,20435.80430,15.28567,99232.50000,4.00000,2.00000,35.33859,19.68748,38.69592,23.04480,22.17789,6.52678,15.65111,2.58178,29146.08827,3.57951,38150.00000,3.00000,1.00000,63.34340,37.80682,69.57772,44.04114,38.90486,13.36828,25.53658,1.70690,19571.83016,18.26617,11139.00000,1.00000,1.00000,181.32381,127.32675,202.12526,148.12820,99.78214,45.78508,53.99706,1.07366,12543.75002,20.88518,53784.55285,1.00000,1.00000,48.04189,33.27241,54.11080,39.34132,24.25175,9.48228,14.76948,1.38170,14902.83847,16.85286,26892.27642,1.00000,1.00000,78.88270,52.73978,87.49883,61.35591,45.10747,18.96455,26.14292,1.24610,13864.31173,18.62799,52924.00000,2.00000,0.00000,46.64973,32.67338,52.52649,38.55014,23.61281,9.63646,13.97635,1.34169,12862.84550,29.63005
'090034056005',290,3.58603,3.57255,0.07391,0.33262,16815.51740,2663.10148,11.28810,22255.80357,66155.00000,2.46000,1.16270,38.29536,21.79319,43.01324,26.51108,28.30156,11.79940,16.50216,1.82298,20265.74547,17.69371,52924.00000,2.46000,1.16270,44.38537,25.08802,49.73865,30.44129,33.04564,13.74829,19.29735,1.74399,19731.90902,18.51410,99232.50000,4.00000,2.00000,31.79308,16.64630,34.99527,19.84850,25.00994,9.86316,15.14678,2.50672,28031.06154,9.50627,38150.00000,3.00000,1.00000,55.82073,31.31066,62.41042,37.90035,41.86193,17.35186,24.51006,1.63286,18856.59611,21.01878,11139.00000,1.00000,1.00000,123.84122,72.02566,140.97877,89.16322,87.53909,35.72353,51.81556,1.02346,12112.36915,25.54485,53784.55285,1.00000,1.00000,40.99620,26.75788,47.89326,33.65495,26.38629,12.14798,14.23832,1.32572,14457.73659,19.75604,26892.27642,1.00000,1.00000,66.09537,40.93822,76.20127,51.04412,44.68826,19.53111,25.15715,1.19266,13425.25016,22.30441,52924.00000,2.00000,0.00000,39.69791,26.35440,46.24884,32.90533,25.82121,12.47769,13.34351,1.26511,12554.46035,27.81331
'090034056006',406,0.61038,0.49096,0.01572,0.05563,12070.16307,2459.60220,12.42180,27011.63793,66155.00000,2.46000,1.16270,44.24443,25.51126,45.59659,26.86342,35.96543,17.23226,18.73317,1.99966,24239.42457,24.70611,52924.00000,2.46000,1.16270,51.43656,29.43586,52.72608,30.72538,43.54102,21.54032,22.00070,1.91746,23693.73108,24.96277,99232.50000,4.00000,2.00000,35.53450,18.74214,36.71925,19.92688,28.28054,11.48817,16.79236,2.66911,33006.95789,20.62077,38150.00000,3.00000,1.00000,65.34364,36.91325,66.49200,38.06161,58.31243,29.88204,28.43039,1.81919,23083.24801,26.04246,11139.00000,1.00000,1.00000,163.10537,102.34312,163.10537,102.34312,163.10537,102.34312,60.76225,1.15500,14887.39299,27.45842,53784.55285,1.00000,1.00000,48.82812,32.47792,50.67077,34.32058,37.54587,21.19568,16.35020,1.47992,17316.42549,25.64741,26892.27642,1.00000,1.00000,79.27590,50.15646,80.54413,51.42468,71.51080,42.39135,29.11945,1.33688,16247.10771,26.44466,52924.00000,2.00000,0.00000,48.31152,32.11459,50.03855,33.84162,37.73725,21.54032,16.19693,1.49195,16007.86838,29.98814
'090034056007',592,0.90743,0.90551,0.02447,0.08413,11092.10197,2351.60101,9.47563,23795.78947,66155.00000,2.46000,1.16270,49.96666,31.74363,49.96666,31.74363,32.81626,14.59324,18.22302,1.95893,23352.55706,19.85700,52924.00000,2.46000,1.16270,61.06131,39.67954,61.06131,39.67954,38.37925,16.99748,21.38177,1.87736,22809.37741,20.20484,99232.50000,4.00000,2.00000,39.57634,23.20681,39.57634,23.20681,28.42671,12.05718,16.36953,2.62745,31756.88411,11.67370,38150.00000,3.00000,1.00000,82.57593,55.04587,82.57593,55.04587,49.25491,21.72485,27.53006,1.77789,22101.52932,22.18237,11139.00000,1.00000,1.00000,247.47172,188.52680,247.47172,188.52680,102.25180,43.30689,58.94492,1.12261,14422.00188,24.10143,53784.55285,1.00000,1.00000,55.68214,39.76467,55.68214,39.76467,30.68162,14.76415,15.91746,1.44314,16833.29631,21.64697,26892.27642,1.00000,1.00000,106.39898,78.08934,106.39898,78.08934,52.02046,23.71081,28.30965,1.30204,15771.78726,22.72748,52924.00000,2.00000,0.00000,55.31384,39.67954,55.31384,39.67954,31.63906,16.00476,15.63430,1.44766,15313.80624,30.69062
'090034057001',651,4.23520,0.83992,0.06193,0.11870,13259.07635,2516.67136,9.87075,11544.05286,66155.00000,2.46000,1.16270,40.27529,23.50692,53.89204,37.12367,32.27129,15.50292,16.76837,1.82190,21141.45470,18.01710,52924.00000,2.46000,1.16270,46.76669,27.15249,62.21703,42.60283,37.68490,18.07070,19.61420,1.74058,20605.75528,18.90881,99232.50000,4.00000,2.00000,33.41999,18.26277,42.36604,27.20883,28.16146,13.00424,15.15722,2.46783,28782.88102,9.27337,38150.00000,3.00000,1.00000,59.08798,33.97705,78.21184,53.10092,47.84688,22.73595,25.11092,1.62886,20033.75204,21.94972,11139.00000,1.00000,1.00000,128.35896,75.86856,176.87412,124.38372,99.84152,47.35112,52.49040,1.02477,12449.01915,25.83767,53784.55285,1.00000,1.00000,42.05129,27.56341,61.62661,47.13873,30.54483,16.05694,14.48788,1.34350,14807.53197,19.54566,26892.27642,1.00000,1.00000,68.25001,42.69930,96.91875,71.36804,51.39838,25.84768,25.55070,1.20319,13769.25863,22.31555,52924.00000,2.00000,0.00000,41.73172,27.47509,60.87327,46.61664,30.48022,16.22359,14.25663,1.31112,14111.44604,29.42768
'090034057002',301,3.06451,2.75430,0.16471,0.49413,18342.81911,2655.65069,8.34903,11999.23077,66155.00000,2.46000,1.16270,45.43674,28.94003,53.32985,36.83314,38.75423,22.25752,16.49671,1.83463,19988.88129,27.86049,52924.00000,2.46000,1.16270,52.74109,33.45133,61.63067,42.34091,45.21494,25.92518,19.28976,1.75548,19465.88847,28.61586,99232.50000,4.00000,2.00000,36.82051,21.59476,42.68750,27.46175,31.85337,16.62762,15.22575,2.52607,28026.50804,17.27046,38150.00000,3.00000,1.00000,66.53450,42.04593,77.29768,52.80911,57.42212,32.93354,24.48857,1.64451,18568.23294,33.06632,11139.00000,1.00000,1.00000,145.40830,93.93188,176.61692,125.14050,118.98628,67.50985,51.47642,1.02891,11817.84804,32.64442,53784.55285,1.00000,1.00000,48.10070,33.94656,61.01750,46.86336,37.16501,23.01087,14.15414,1.33234,14086.70123,27.31445,26892.27642,1.00000,1.00000,77.71697,52.71411,96.32743,71.32458,61.96087,36.95802,25.00285,1.19876,13087.89819,29.66083,52924.00000,2.00000,0.00000,47.51376,34.35746,59.03946,45.88316,37.75580,24.59950,13.15630,1.26968,11913.34516,44.20543
