blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090091302001',270,1.40730,0.65510,0.05823,0.12617,11880.30998,2284.99789,10.62990,29623.23232,61114.00000,2.51000,1.17618,56.04417,36.94119,57.41768,38.31471,51.23687,32.13389,19.10297,1.90482,22382.11549,38.26475,48891.20000,2.51000,1.17618,64.87261,42.49535,66.32353,43.94628,59.79437,37.41711,22.37725,1.82195,21840.18500,38.73797,91671.00000,4.00000,2.00000,44.33705,27.27469,45.58467,28.52231,39.97037,22.90801,17.06236,2.53424,30383.14129,35.62173,36450.00000,3.00000,1.00000,79.84158,52.07191,81.39634,53.62667,74.39991,46.63024,27.76967,1.71958,21099.56242,42.10707,11139.00000,1.00000,1.00000,171.40988,114.95529,178.09134,121.63675,148.02475,91.57016,56.45459,1.09476,13454.07538,37.30533,48696.41434,1.00000,1.00000,62.54836,45.76764,66.10869,49.32796,50.08721,33.30649,16.78073,1.39692,15667.76150,34.17697,24348.20717,1.00000,1.00000,99.57569,69.86637,104.26862,74.55930,83.15046,53.44114,29.70932,1.25494,14627.59118,35.64693,48891.20000,2.00000,0.00000,61.77701,45.52327,64.47303,48.21929,52.34094,36.08721,16.25374,1.40013,14461.15892,45.51525
'090091302002',467,1.04967,1.02323,0.05259,0.16214,11996.48843,2282.91494,10.62300,32632.30769,61114.00000,2.51000,1.17618,46.88500,27.67283,52.02406,32.81189,33.41989,14.20772,19.21217,1.92710,22292.03679,41.14519,48891.20000,2.51000,1.17618,54.30981,31.80023,60.13488,37.62530,39.04722,16.53764,22.50958,1.84483,21749.13538,41.53178,91671.00000,4.00000,2.00000,38.05455,20.86815,41.67802,24.49162,28.56049,11.37410,17.18639,2.56607,30348.74238,38.71319,36450.00000,3.00000,1.00000,66.79461,38.90201,73.75236,45.85976,48.56423,20.67163,27.89260,1.74433,20901.54141,44.83719,11139.00000,1.00000,1.00000,158.96732,101.85291,178.31021,121.19580,108.28597,51.17156,57.11441,1.11161,13543.21525,39.38410,48696.41434,1.00000,1.00000,51.55754,34.63761,59.17763,42.25770,31.59173,14.67179,16.91993,1.40984,15763.31991,36.82845,24348.20717,1.00000,1.00000,82.68873,52.68884,93.82323,63.82334,53.51461,23.51473,29.99988,1.26970,14720.13364,38.02930,48891.20000,2.00000,0.00000,50.44478,34.22869,57.34469,41.12861,32.36593,16.14985,16.21608,1.41369,14124.91419,48.34308
'090091302003',1129,1.32112,1.04750,0.01763,0.07237,10655.65230,2310.19274,10.57510,32694.33198,61114.00000,2.51000,1.17618,50.44393,31.10254,52.10839,32.76700,41.43126,22.08986,19.34139,1.90903,23081.08919,24.92447,48891.20000,2.51000,1.17618,58.66655,35.99378,60.21444,37.54166,50.28510,27.61233,22.67277,1.82655,22530.37351,25.37805,91671.00000,4.00000,2.00000,40.18858,22.98424,41.71360,24.50927,31.93091,14.72658,17.20434,2.54114,30970.33990,19.68862,36450.00000,3.00000,1.00000,72.50772,44.36125,73.86035,45.71388,65.18351,37.03704,28.14647,1.72505,21750.46947,27.54879,11139.00000,1.00000,1.00000,179.15252,121.19580,179.15252,121.19580,179.15252,121.19580,57.95672,1.09853,14237.95811,28.00858,48696.41434,1.00000,1.00000,57.00386,39.87854,59.24878,42.12346,44.84810,27.72278,17.12532,1.39811,16509.72118,25.01005,24348.20717,1.00000,1.00000,92.59485,62.20354,93.84291,63.45160,85.83687,55.44556,30.39131,1.25734,15442.26158,26.41900,48891.20000,2.00000,0.00000,55.49822,38.93331,57.58898,41.02407,44.17724,27.61233,16.56491,1.40169,15237.57765,32.80449
'090091302004',667,1.16635,0.45737,0.01714,0.04457,10932.46524,2360.52799,10.13200,23311.65919,61114.00000,2.51000,1.17618,63.04892,43.13669,66.95959,47.04735,36.27237,16.36014,19.91223,1.95754,23937.92907,18.54569,48891.20000,2.51000,1.17618,72.81010,49.44857,77.24836,53.88682,42.42110,19.05956,23.36153,1.87405,23387.06432,18.96210,91671.00000,4.00000,2.00000,49.78378,32.13334,52.66057,35.01014,30.08621,12.43578,17.65043,2.59057,32112.16186,11.48080,36450.00000,3.00000,1.00000,89.63852,60.54487,94.75465,65.66101,54.60805,25.51440,29.09365,1.77126,22712.29267,20.86007,11139.00000,1.00000,1.00000,199.69384,139.74972,207.91040,147.96629,143.43455,83.49044,59.94411,1.14086,14684.98560,23.06948,48696.41434,1.00000,1.00000,72.93966,55.28018,78.22401,60.56454,36.75739,19.09792,17.65948,1.44717,16957.73414,20.31668,24348.20717,1.00000,1.00000,115.77675,84.39769,122.52444,91.14538,69.57489,38.19583,31.37906,1.30324,15889.81148,21.61017,48891.20000,2.00000,0.00000,71.43247,54.21164,76.57187,59.35105,36.24265,19.02183,17.22083,1.45053,15985.21454,27.97011
'090091302005',721,0.71860,0.37681,0.01881,0.05069,11390.02225,2334.47057,9.18164,38796.60494,61114.00000,2.51000,1.17618,57.59020,37.51920,57.59020,37.51920,34.99802,14.92701,20.07100,1.99064,23802.60672,20.98913,48891.20000,2.51000,1.17618,66.50622,42.95917,66.50622,42.95917,40.93499,17.38795,23.54704,1.90698,23252.24668,21.28082,91671.00000,4.00000,2.00000,45.68909,27.88017,45.68909,27.88017,29.85422,12.04530,17.80892,2.62867,32124.75219,13.34568,36450.00000,3.00000,1.00000,81.63966,52.31809,81.63966,52.31809,51.08595,21.76438,29.32157,1.80654,22528.54516,23.71741,11139.00000,1.00000,1.00000,208.49815,148.12820,208.49815,148.12820,102.38351,42.01356,60.36995,1.16437,14558.33574,23.62304,48696.41434,1.00000,1.00000,66.16354,48.37778,66.16354,48.37778,33.10569,15.31993,17.78577,1.47180,16827.74777,21.69472,24348.20717,1.00000,1.00000,104.33554,72.72970,104.33554,72.72970,56.21672,24.61089,31.60584,1.32734,15761.39288,22.60080,48891.20000,2.00000,0.00000,64.71962,47.41344,64.71962,47.41344,34.13369,16.82751,17.30618,1.48321,15605.99034,32.38765
'090091401001',1403,18.47398,8.18964,0.27435,0.44947,79563.13505,4262.48711,0.83228,32039.39394,61114.00000,2.51000,1.17618,41.02024,29.39449,41.82082,30.19506,40.99249,29.36674,11.62576,1.26121,11004.85032,183.57070,48891.20000,2.51000,1.17618,47.52174,34.19906,48.18986,34.86718,47.49858,34.17591,13.32267,1.18534,10485.78329,185.17004,91671.00000,4.00000,2.00000,33.62534,22.89906,33.36730,22.64103,33.63429,22.90801,10.72628,1.75829,15432.38732,165.04111,36450.00000,3.00000,1.00000,57.21778,41.21649,58.95106,42.94977,57.15771,41.15641,16.00129,1.09232,9587.07115,212.87818,11139.00000,1.00000,1.00000,114.31799,87.43037,125.99356,99.10594,113.91330,87.02568,26.88762,0.57587,4957.18344,152.51007,48696.41434,1.00000,1.00000,41.41888,32.15052,47.70944,38.44109,41.20084,31.93249,9.26835,0.83180,7019.72423,141.93721,24348.20717,1.00000,1.00000,66.89573,51.42187,74.80576,59.33189,66.62157,51.14770,15.47387,0.71154,6050.57432,146.90520,48891.20000,2.00000,0.00000,39.91415,30.30681,47.09324,37.48590,39.66532,30.05798,9.60734,0.88694,6455.17954,247.30736
'090091402001',719,14.34821,1.44740,0.08254,0.25365,64729.17271,3713.84060,8.79701,6018.34862,61114.00000,2.51000,1.17618,31.53422,18.12108,26.17618,12.76303,31.69542,18.28228,13.41315,1.39792,13739.32970,209.20335,48891.20000,2.51000,1.17618,36.68644,21.20569,31.43454,15.95379,36.84445,21.36370,15.48075,1.31941,13201.12080,210.67444,91671.00000,4.00000,2.00000,27.82853,15.38188,20.95534,8.50869,28.03532,15.58867,12.44665,1.93761,19640.71192,215.28376,36450.00000,3.00000,1.00000,44.61423,25.72267,40.29074,21.39918,44.74431,25.85274,18.89157,1.21542,12654.22875,225.22997,11139.00000,1.00000,1.00000,86.95405,55.01981,101.95848,70.02424,86.50262,54.56838,31.93424,0.68591,5824.91217,188.21795,48696.41434,1.00000,1.00000,30.07071,19.38577,26.70255,16.01761,30.17205,19.48710,10.68494,0.95929,8013.99565,178.49290,24348.20717,1.00000,1.00000,49.67438,31.62602,50.08357,32.03521,49.66206,31.61371,18.04836,0.83083,6985.38566,183.06252,48891.20000,2.00000,0.00000,28.98870,18.04526,26.89723,15.95379,29.05162,18.10818,10.94344,0.96878,8346.19934,224.10521
'090091403001',284,9.00415,9.00415,0.25364,0.47557,64790.19066,3729.06370,5.66237,9162.66319,61114.00000,2.51000,1.17618,43.63758,30.00036,56.42435,42.78713,41.23003,27.59280,13.63722,1.48593,12929.41852,187.06825,48891.20000,2.51000,1.17618,50.64817,34.89444,65.09718,49.34346,47.92764,32.17392,15.75373,1.40978,12408.71979,188.30879,91671.00000,4.00000,2.00000,36.59606,23.98402,44.74033,32.12829,35.06262,22.45058,12.61204,2.04010,18652.85221,190.84916,36450.00000,3.00000,1.00000,61.89962,42.79700,79.70185,60.59923,58.54774,39.44511,19.10263,1.31481,11506.21439,205.54110,11139.00000,1.00000,1.00000,132.37954,98.12454,222.78179,188.52680,115.35819,81.10320,34.25499,0.76459,6019.18046,159.88384,48696.41434,1.00000,1.00000,44.50352,33.38406,65.77191,54.65244,40.49901,29.37955,11.11946,1.02238,8092.50804,151.68289,24348.20717,1.00000,1.00000,72.52216,53.50797,105.26284,86.24865,66.35760,47.34341,19.01419,0.90125,7118.28962,155.53637,48891.20000,2.00000,0.00000,44.24114,33.29972,63.93719,52.99578,40.53267,29.59126,10.94141,1.04951,7024.38379,209.91266
'090091403002',429,9.70132,2.97302,0.28414,0.58213,72842.32558,4042.29232,5.18509,14978.77698,61114.00000,2.51000,1.17618,38.75231,25.29802,55.12263,41.66834,37.25274,23.79844,13.45429,1.45453,12979.60314,181.03448,48891.20000,2.51000,1.17618,45.02172,29.49312,63.60785,48.07925,43.31917,27.79058,15.52860,1.37718,12461.28554,182.31131,91671.00000,4.00000,2.00000,32.71486,20.05765,42.11036,29.45315,31.85420,19.19699,12.65721,2.02177,19229.13569,181.68680,36450.00000,3.00000,1.00000,55.08475,36.27379,78.00196,59.19100,52.98546,34.17450,18.81096,1.27571,11654.00733,199.59746,11139.00000,1.00000,1.00000,121.21908,88.91459,180.43270,148.12820,115.79494,83.49044,32.30450,0.72843,5541.30585,156.14021,48696.41434,1.00000,1.00000,38.44452,27.74554,64.01190,53.31293,36.10246,25.40349,10.69897,0.99414,7598.89235,147.69936,24348.20717,1.00000,1.00000,62.71173,44.56217,100.24172,82.09216,59.27386,41.12431,18.14956,0.86929,6632.07037,151.66556,48891.20000,2.00000,0.00000,38.39901,27.98319,62.61305,52.19723,36.18093,25.76511,10.41582,0.99703,6686.75308,207.12678
'090091404001',536,8.19065,4.97449,0.15777,0.38051,53779.56753,3810.24463,4.12034,9519.29260,61114.00000,2.51000,1.17618,45.32338,31.08493,68.23590,53.99745,40.38758,26.14913,14.23845,1.55191,13814.58054,128.87029,48891.20000,2.51000,1.17618,53.52267,37.05277,83.96672,67.49681,46.96443,30.49452,16.46991,1.47462,13285.26827,130.06515,91671.00000,4.00000,2.00000,37.29306,24.10574,49.18562,35.99830,34.73117,21.54386,13.18732,2.13297,19893.91125,120.07903,36450.00000,3.00000,1.00000,65.79310,45.83825,105.34240,85.38756,57.27340,37.31856,19.95485,1.37283,12368.87736,145.09802,11139.00000,1.00000,1.00000,139.88569,103.39569,232.28797,195.79798,119.98044,83.49044,36.49000,0.81789,6628.10167,114.18748,48696.41434,1.00000,1.00000,46.57854,34.83191,79.51343,67.76680,39.48372,27.73709,11.74663,1.08315,8758.37152,106.28855,24348.20717,1.00000,1.00000,77.89586,57.74362,138.37719,118.22496,64.86700,44.71476,20.15224,0.95851,7757.39697,110.00011,48891.20000,2.00000,0.00000,45.92764,34.65479,78.76966,67.49681,38.85283,27.57997,11.27285,1.07914,7543.06932,161.06708
'090091404002',678,7.04656,6.08923,0.19759,0.48498,48985.32509,3687.33563,4.50597,13579.01786,61114.00000,2.51000,1.17618,47.71437,33.03012,57.17268,42.48844,41.68297,26.99872,14.68425,1.59615,14405.90779,116.34497,48891.20000,2.51000,1.17618,56.68463,39.67122,65.97268,48.95926,50.76182,33.74840,17.01342,1.51895,13880.42396,117.46821,91671.00000,4.00000,2.00000,37.01621,23.39164,45.47261,31.84803,31.62373,17.99915,13.62458,2.19649,20764.43425,107.40321,36450.00000,3.00000,1.00000,69.72664,49.12412,80.67781,60.07528,62.74329,42.14077,20.60252,1.41538,12893.43250,131.26200,11139.00000,1.00000,1.00000,144.79895,106.29167,176.66671,138.15944,124.47747,85.97020,38.50727,0.85374,7213.57925,103.69807,48696.41434,1.00000,1.00000,52.41683,40.19894,66.56010,54.34221,43.39793,31.18005,12.21788,1.11849,9318.54010,96.27254,24348.20717,1.00000,1.00000,84.18987,63.10878,104.40737,83.32628,71.29755,50.21646,21.08109,0.99409,8329.45779,99.76166,48891.20000,2.00000,0.00000,51.30064,39.84123,64.24476,52.78535,43.04642,31.58701,11.45941,1.09980,7702.82464,146.71505
'090091405001',340,6.64923,6.64923,0.21512,0.70404,65940.70472,3785.49254,5.53669,10712.30284,61114.00000,2.51000,1.17618,36.55068,22.17038,39.82425,25.44396,32.95379,18.57350,14.38029,1.56747,13790.50776,162.96847,48891.20000,2.51000,1.17618,42.32805,25.67870,45.98137,29.33202,38.31392,21.66457,16.64935,1.49096,13266.58661,164.06444,91671.00000,4.00000,2.00000,30.61174,17.14897,32.52279,19.06002,28.51195,15.04918,13.46277,2.16694,20310.19731,161.59831,36450.00000,3.00000,1.00000,51.71165,31.57014,56.14883,36.00732,46.83624,26.69473,20.14151,1.38992,12254.83548,179.42924,11139.00000,1.00000,1.00000,109.81893,72.98962,119.87122,83.04191,98.77383,61.94452,36.82931,0.82600,6556.07160,141.77360,48696.41434,1.00000,1.00000,38.18762,26.40675,44.34784,32.56697,31.41899,19.63812,11.78087,1.08614,8650.70189,134.52839,24348.20717,1.00000,1.00000,61.53820,41.27383,70.27035,50.00598,51.94360,31.67923,20.26437,0.96390,7666.47372,137.93278,48891.20000,2.00000,0.00000,37.16587,26.15650,42.61986,31.61049,31.17321,20.16384,11.00937,1.07410,6869.19735,188.32522
'090091405002',436,9.92072,3.77776,0.11264,0.23394,57735.79607,4010.28067,5.76471,12236.44578,61114.00000,2.51000,1.17618,39.78915,26.14710,48.00406,34.36201,34.97969,21.33764,13.64205,1.47119,13295.47811,169.33669,48891.20000,2.51000,1.17618,47.32517,31.57558,58.70211,42.95251,40.66449,24.91490,15.74959,1.39369,12761.18087,170.62446,91671.00000,4.00000,2.00000,32.43314,19.78382,35.55733,22.90801,30.60407,17.95476,12.64932,2.02795,19154.67699,166.91095,36450.00000,3.00000,1.00000,59.55114,40.42104,76.74326,57.61317,49.48593,30.35583,19.13010,1.29382,11995.55037,185.28153,11139.00000,1.00000,1.00000,122.64435,89.16660,167.51766,134.03992,96.37306,62.89532,33.47774,0.74750,5898.59239,152.08259,48696.41434,1.00000,1.00000,41.19385,30.16321,54.15497,43.12433,33.60571,22.57506,11.03064,1.01419,8061.81674,143.56947,24348.20717,1.00000,1.00000,71.73461,52.98445,99.82975,81.07960,55.28618,36.53602,18.75015,0.88888,7045.35748,147.56963,48891.20000,2.00000,0.00000,40.54718,29.57638,53.92332,42.95251,32.71607,21.74527,10.97080,1.02802,7541.30320,193.90633
'090091405003',335,5.97221,3.96016,0.22461,0.63835,61079.47070,3964.81817,4.43010,8746.96970,61114.00000,2.51000,1.17618,41.46802,26.99872,41.46802,26.99872,41.46802,26.99872,14.46929,1.57174,14031.31898,152.12560,48891.20000,2.51000,1.17618,50.50179,33.74840,50.50179,33.74840,50.50179,33.74840,16.75339,1.49442,13508.21643,153.17165,91671.00000,4.00000,2.00000,31.56734,17.99915,31.56734,17.99915,31.56734,17.99915,13.56819,2.17265,20751.35584,146.53508,36450.00000,3.00000,1.00000,63.58387,43.28814,65.56322,45.26749,63.32308,43.02735,20.29573,1.39280,12533.86086,168.73423,11139.00000,1.00000,1.00000,131.25016,94.49139,184.88697,148.12820,124.18315,87.42438,36.75877,0.82387,6592.70524,132.85027,48696.41434,1.00000,1.00000,43.57936,31.77916,45.68359,33.88340,43.30211,31.50192,11.80019,1.08943,8681.92393,125.93507,24348.20717,1.00000,1.00000,73.12202,52.85486,88.03396,67.76680,71.15727,50.89011,20.26716,0.96465,7700.23857,129.18440,48891.20000,2.00000,0.00000,43.90158,32.83097,44.81901,33.74840,43.78070,32.71009,11.07061,1.07872,6964.65657,182.40925
'090091406001',247,6.15850,6.15850,0.17453,0.44880,69759.66529,4016.18423,5.01939,13860.96096,61114.00000,2.51000,1.17618,42.25433,28.29049,71.12786,57.16401,33.59228,19.62843,13.96384,1.53042,13132.51022,180.52256,48891.20000,2.51000,1.17618,48.95325,32.81279,81.97861,65.83815,39.04564,22.90519,16.14045,1.45392,12604.86243,181.58281,91671.00000,4.00000,2.00000,35.11091,22.09368,55.56067,42.54344,28.97598,15.95875,13.01723,2.10539,19340.91262,179.68164,36450.00000,3.00000,1.00000,59.93545,40.36361,100.30284,80.73101,47.82523,28.25339,19.57184,1.35923,11652.32219,198.09098,11139.00000,1.00000,1.00000,122.49753,87.63796,223.38637,188.52680,92.23088,57.37131,34.85958,0.79196,5949.82146,156.25619,48696.41434,1.00000,1.00000,44.10368,32.78458,84.46762,73.14852,31.99450,20.67540,11.31910,1.05202,8069.08778,149.24710,24348.20717,1.00000,1.00000,70.89237,51.53612,131.35169,111.99543,52.75458,33.39832,19.35626,0.92982,7073.28359,152.54054,48891.20000,2.00000,0.00000,43.69360,32.73573,82.01160,71.05374,32.19820,21.24033,10.95786,1.07396,6655.57340,207.48811
'090091406002',141,3.91282,3.91282,0.16650,0.47176,70350.38571,3933.81349,3.99669,12371.58672,61114.00000,2.51000,1.17618,34.26708,19.73309,42.37683,27.84284,31.88623,17.35224,14.53399,1.58897,13835.49645,168.20372,48891.20000,2.51000,1.17618,39.75018,22.92272,48.87259,32.04513,37.07204,20.24458,16.82746,1.51190,13307.06169,169.06119,91671.00000,4.00000,2.00000,28.97488,15.43402,34.34878,20.80793,27.39722,13.85636,13.54086,2.17634,20476.99414,164.16236,36450.00000,3.00000,1.00000,48.83925,28.37139,59.72687,39.25902,45.64288,25.17503,20.46786,1.41947,12320.65176,186.09567,11139.00000,1.00000,1.00000,103.26035,66.46044,157.99570,121.19580,87.19125,50.39135,36.79990,0.83295,6430.81904,143.09096,48696.41434,1.00000,1.00000,33.98997,22.16641,47.54735,35.72380,30.00982,18.18626,11.82356,1.09678,8555.28785,137.42241,24348.20717,1.00000,1.00000,55.58140,35.27819,75.74878,55.44556,49.66071,29.35749,20.30322,0.97281,7557.03911,140.08596,48891.20000,2.00000,0.00000,34.30146,22.90574,46.13884,34.74312,30.82626,19.43055,11.39572,1.12559,6848.10918,200.11543
'090091406003',322,8.25073,8.08599,0.22601,0.67802,66570.03639,3819.41567,4.33177,14125.00000,61114.00000,2.51000,1.17618,43.82444,29.93492,46.50061,32.61108,41.46128,27.57175,13.88952,1.51723,13176.09581,174.90056,48891.20000,2.51000,1.17618,50.76336,34.70704,53.66518,37.60886,48.20094,32.14462,16.05632,1.44099,12653.11260,176.09893,91671.00000,4.00000,2.00000,35.66756,22.68851,35.88706,22.90801,35.47374,22.49468,12.97905,2.10007,19305.06455,171.71624,36450.00000,3.00000,1.00000,61.98095,42.59151,65.58171,46.19227,58.80133,39.41189,19.38944,1.34099,11649.02580,193.24163,11139.00000,1.00000,1.00000,147.50380,112.37003,183.26196,148.12820,115.92787,80.79411,35.13377,0.78678,6191.69775,152.12422,48696.41434,1.00000,1.00000,46.45475,35.10693,53.03510,41.68727,40.64404,29.29622,11.34783,1.04513,8280.12757,144.20207,24348.20717,1.00000,1.00000,76.28192,56.83801,87.21071,67.76680,66.63135,47.18744,19.44392,0.92374,7298.81289,147.92454,48891.20000,2.00000,0.00000,45.36721,34.63618,51.17890,40.44788,40.23524,29.50421,10.73103,1.04214,6673.53340,205.00111
'090091406004',447,11.57836,10.58929,0.16583,0.49748,65253.77470,3883.31204,4.39484,7374.90909,61114.00000,2.51000,1.17618,45.28726,32.09070,60.70081,47.50426,40.19528,26.99872,13.19656,1.44303,12350.44650,195.18660,48891.20000,2.51000,1.17618,54.18516,38.96840,69.98624,54.76949,48.96516,33.74840,15.21675,1.36711,11821.94468,196.55048,91671.00000,4.00000,2.00000,34.69213,22.40561,48.03059,35.74407,30.28568,17.99915,12.28653,2.00090,17895.80532,192.78184,36450.00000,3.00000,1.00000,66.00891,47.66346,85.59758,67.25213,59.53766,41.19221,18.34545,1.26810,10880.80950,214.11335,11139.00000,1.00000,1.00000,135.15785,102.61054,187.05479,154.50748,118.01332,85.46601,32.54731,0.72953,5575.57917,172.53469,48696.41434,1.00000,1.00000,49.05007,38.33586,71.26315,60.54894,41.71182,30.99761,10.71421,0.98584,7700.49130,163.51834,24348.20717,1.00000,1.00000,78.84184,60.62052,111.22560,93.00428,68.14364,49.92231,18.22132,0.86541,6702.03425,167.75496,48891.20000,2.00000,0.00000,47.33162,36.93717,69.13105,58.73661,40.13002,29.73557,10.39445,0.99473,6589.85575,224.68568
'090091406005',235,10.20475,10.20476,0.17370,0.78164,65426.72013,3827.35899,4.50119,3220.19868,61114.00000,2.51000,1.17618,41.31648,27.56272,48.11577,34.36201,40.75248,26.99872,13.75376,1.50370,12996.71525,178.78154,48891.20000,2.51000,1.17618,50.34497,34.45340,58.84408,42.95251,49.63997,33.74840,15.89157,1.42773,12468.98653,180.08313,91671.00000,4.00000,2.00000,31.28738,18.37515,35.82025,22.90801,30.91139,17.99915,12.91224,2.09541,19078.53744,174.17296,36450.00000,3.00000,1.00000,65.32299,46.21312,76.72304,57.61317,64.37737,45.26749,19.10988,1.32327,11425.14950,196.53337,11139.00000,1.00000,1.00000,154.04180,119.26110,206.40529,171.62459,149.69829,114.91759,34.78070,0.77885,6088.22268,159.34471,48696.41434,1.00000,1.00000,45.85197,34.59121,54.38508,43.12433,45.14415,33.88340,11.26075,1.03544,8208.02403,150.74016,24348.20717,1.00000,1.00000,87.88145,68.60427,105.52583,86.24865,86.41786,67.14068,19.27718,0.91488,7211.96844,154.78328,48891.20000,2.00000,0.00000,44.88616,34.45340,53.38528,42.95251,44.18117,33.74840,10.43276,1.01043,6489.00233,208.79574
