blkgrp,households,residential_density,gross_hh_density,block_denstiy,intersection_density,employment_access_index,job_diversity_index,average_median_commute_distance,per_capita_income,hh_type1_income,hh_type1_size,hh_type1_workers,hh_type1_ht,hh_type1_h,hh_type1_ht_own,hh_type1_h_own,hh_type1_ht_rent,hh_type1_h_rent,hh_type1_t,hh_type1_autos,hh_type1_vmt,hh_type1_transit_trips,hh_type2_income,hh_type2_size,hh_type2_workers,hh_type2_ht,hh_type2_h,hh_type2_ht_own,hh_type2_h_own,hh_type2_ht_rent,hh_type2_h_rent,hh_type2_t,hh_type2_autos,hh_type2_vmt,hh_type2_transit_trips,hh_type3_income,hh_type3_size,hh_type3_workers,hh_type3_ht,hh_type3_h,hh_type3_ht_own,hh_type3_h_own,hh_type3_ht_rent,hh_type3_h_rent,hh_type3_t,hh_type3_autos,hh_type3_vmt,hh_type3_transit_trips,hh_type4_income,hh_type4_size,hh_type4_workers,hh_type4_ht,hh_type4_h,hh_type4_ht_own,hh_type4_h_own,hh_type4_ht_rent,hh_type4_h_rent,hh_type4_t,hh_type4_autos,hh_type4_vmt,hh_type4_transit_trips,hh_type5_income,hh_type5_size,hh_type5_workers,hh_type5_ht,hh_type5_h,hh_type5_ht_own,hh_type5_h_own,hh_type5_ht_rent,hh_type5_h_rent,hh_type5_t,hh_type5_autos,hh_type5_vmt,hh_type5_transit_trips,hh_type6_income,hh_type6_size,hh_type6_workers,hh_type6_ht,hh_type6_h,hh_type6_ht_own,hh_type6_h_own,hh_type6_ht_rent,hh_type6_h_rent,hh_type6_t,hh_type6_autos,hh_type6_vmt,hh_type6_transit_trips,hh_type7_income,hh_type7_size,hh_type7_workers,hh_type7_ht,hh_type7_h,hh_type7_ht_own,hh_type7_h_own,hh_type7_ht_rent,hh_type7_h_rent,hh_type7_t,hh_type7_autos,hh_type7_vmt,hh_type7_transit_trips,hh_type8_income,hh_type8_size,hh_type8_workers,hh_type8_ht,hh_type8_h,hh_type8_ht_own,hh_type8_h_own,hh_type8_ht_rent,hh_type8_h_rent,hh_type8_t,hh_type8_autos,hh_type8_vmt,hh_type8_transit_trips
'090159031001',272,1.38087,1.30937,0.07221,0.20700,7321.37118,2217.15092,5.93863,24559.91736,59370.00000,2.56000,1.21500,43.15510,23.16176,47.59519,27.60185,35.01494,15.02160,19.99334,2.00159,23474.14109,0.00000,47496.00000,2.56000,1.21500,50.84923,26.70728,55.88727,31.74533,41.61281,17.47087,24.14195,1.92046,22900.34877,0.00000,89055.00000,4.00000,2.00000,36.28712,17.54467,39.15292,20.41047,31.03316,12.29070,18.74245,2.67684,33102.76371,0.00000,36350.00000,3.00000,1.00000,60.91829,32.29989,66.87742,38.25902,49.99324,21.37484,28.61840,1.78349,21631.50546,0.00000,11139.00000,1.00000,1.00000,163.73031,100.28358,184.64253,121.19580,125.39125,61.94452,63.44673,1.26473,14808.46415,0.00000,46382.81250,1.00000,1.00000,48.08958,28.86031,54.36918,35.13991,36.57699,17.34773,19.22927,1.58884,16181.20390,0.00000,23191.40625,1.00000,1.00000,82.53226,48.16693,92.57655,58.21122,64.11773,29.75240,34.36533,1.43135,15514.16825,0.00000,47496.00000,2.00000,0.00000,44.62555,28.87122,51.04799,35.29367,32.85106,17.09673,15.75433,1.36623,12995.48640,1.74859
'090159031002',329,2.81729,2.81729,0.13701,0.35109,7510.23393,2186.66608,5.76890,23420.89552,59370.00000,2.56000,1.21500,45.35914,26.37233,49.79523,30.80842,36.28160,17.29479,18.98681,1.90943,22144.47304,0.00000,47496.00000,2.56000,1.21500,53.75953,30.87614,58.35352,35.47012,44.35889,21.47549,22.88339,1.82831,21569.77764,0.00000,89055.00000,4.00000,2.00000,37.69027,19.96543,40.48246,22.75762,31.97662,14.25178,17.72484,2.55033,30966.32330,0.00000,36350.00000,3.00000,1.00000,65.22670,37.95587,70.06243,42.79160,55.33135,28.06052,27.27083,1.70163,20510.99530,13.83269,11139.00000,1.00000,1.00000,156.37091,97.36041,159.20053,100.19003,150.58066,91.57016,59.01050,1.18018,13715.28993,0.00000,46382.81250,1.00000,1.00000,51.69589,33.59001,57.36423,39.25835,40.09678,21.99090,18.10588,1.50429,15093.80273,0.00000,23191.40625,1.00000,1.00000,87.86689,55.68530,93.58625,61.40465,76.16340,43.98181,32.18159,1.34680,14423.96187,0.00000,47496.00000,2.00000,0.00000,48.96783,33.50507,54.84654,39.38378,36.93825,21.47549,15.46276,1.32884,12897.97806,15.04401
'090159031003',306,2.97189,1.53550,0.09032,0.20574,7894.89389,2222.44001,5.85097,17985.71429,59370.00000,2.56000,1.21500,45.96903,27.02230,54.31813,35.37140,38.14835,19.20162,18.94673,1.89280,22283.67866,6.24401,47496.00000,2.56000,1.21500,55.88902,33.05095,67.05232,44.21425,45.43226,22.59418,22.83807,1.81168,21710.04175,8.29923,89055.00000,4.00000,2.00000,35.63966,18.01486,41.20573,23.58093,30.42587,12.80108,17.62479,2.51019,31246.67624,1.75104,36350.00000,3.00000,1.00000,69.33058,42.06495,85.03729,57.77166,54.61796,27.35233,27.26563,1.69040,20596.76083,31.89325,11139.00000,1.00000,1.00000,156.63059,97.58177,197.15717,138.10836,118.66897,59.62016,59.04881,1.17210,13855.73335,0.00000,46382.81250,1.00000,1.00000,51.72309,33.61945,63.37903,45.27539,40.80487,22.70122,18.10364,1.49621,15227.47957,0.00000,23191.40625,1.00000,1.00000,91.96066,59.77430,117.02924,84.84288,68.47870,36.29234,32.18636,1.33872,14560.92669,0.00000,47496.00000,2.00000,0.00000,48.03287,32.44988,59.79724,44.21425,37.01308,21.43009,15.58299,1.34673,12786.77730,31.91421
'090159031004',450,1.78656,0.94557,0.05884,0.13448,7319.35145,2203.95073,6.91920,11536.47416,59370.00000,2.56000,1.21500,45.81120,26.00035,56.02791,36.21707,41.57030,21.75945,19.81085,1.96931,23500.42692,0.00000,47496.00000,2.56000,1.21500,54.01134,30.09769,65.55632,41.64266,49.21909,25.30544,23.91366,1.88818,22926.24509,0.00000,89055.00000,4.00000,2.00000,37.06005,18.57339,45.28521,26.79854,33.64584,15.15917,18.48666,2.61700,33070.55730,0.00000,36350.00000,3.00000,1.00000,65.32166,36.87848,78.61193,50.16875,59.80494,31.36176,28.44318,1.75914,21672.75781,9.24815,11139.00000,1.00000,1.00000,169.34782,106.54006,179.45862,116.65087,165.15088,102.34312,62.80776,1.23922,14849.26983,0.00000,46382.81250,1.00000,1.00000,50.39790,31.34328,65.14681,46.09219,44.27571,25.22109,19.05462,1.56333,16224.49955,0.00000,23191.40625,1.00000,1.00000,89.83355,55.79870,105.83607,71.80122,83.19099,49.15614,34.03485,1.40584,15556.25398,0.00000,47496.00000,2.00000,0.00000,46.81624,30.89119,62.21052,46.28548,40.42616,24.50111,15.92504,1.37728,13112.41362,19.89645
'090159031005',460,1.51502,0.99891,0.07166,0.18241,7685.15116,2263.52255,7.51073,26507.02703,59370.00000,2.56000,1.21500,40.56051,20.68219,53.00013,33.12181,31.15958,11.28126,19.87832,1.98186,23479.99475,0.00000,47496.00000,2.56000,1.21500,47.87041,23.87166,62.09228,38.09353,37.12258,13.12383,23.99875,1.90074,22907.55259,0.00000,89055.00000,4.00000,2.00000,33.98955,15.39422,42.17625,23.58093,27.80264,9.20732,18.59532,2.64070,33115.20580,0.00000,36350.00000,3.00000,1.00000,57.37469,28.90805,74.37261,45.90598,44.52892,16.06229,28.46664,1.76694,21622.15881,2.08950,11139.00000,1.00000,1.00000,134.89336,71.71556,184.37359,121.19580,97.49989,34.32210,63.17779,1.25220,14852.32188,0.00000,46382.81250,1.00000,1.00000,44.73042,25.58077,61.31358,42.16392,32.19811,13.04846,19.14965,1.57631,16216.43051,0.00000,23191.40625,1.00000,1.00000,74.40433,40.18474,99.95405,65.73447,55.09575,20.87617,34.21958,1.41882,15553.58885,0.00000,47496.00000,2.00000,0.00000,41.34677,25.55358,58.12781,42.33461,28.66492,12.87173,15.79320,1.36954,12960.18944,15.81192
'090159031006',375,3.77688,3.77689,0.12086,0.39280,9124.56323,2359.38472,16.42510,19711.01695,59370.00000,2.56000,1.21500,38.70245,20.23043,46.07895,27.60693,35.23116,16.75914,18.47202,1.83499,21852.97123,16.49224,47496.00000,2.56000,1.21500,45.67909,23.43214,54.02383,31.77688,41.75215,19.50520,22.24695,1.75387,21283.23463,18.82246,89055.00000,4.00000,2.00000,31.47403,14.32491,37.57557,20.42644,28.60272,11.45360,17.14912,2.44883,30209.17692,17.96980,36350.00000,3.00000,1.00000,54.81808,28.24683,64.88375,38.31250,50.08130,23.51005,26.57125,1.62973,20291.87362,44.89596,11139.00000,1.00000,1.00000,134.63842,77.24212,178.59209,121.19580,113.95433,56.55804,57.39630,1.12305,13709.61653,0.00000,46382.81250,1.00000,1.00000,42.22603,24.57071,52.81326,35.15794,37.24380,19.58848,17.65532,1.44716,15056.42948,0.00000,23191.40625,1.00000,1.00000,71.30695,39.96836,89.54981,58.21122,62.72207,31.38348,31.33859,1.28967,14401.99206,0.00000,47496.00000,2.00000,0.00000,38.90716,23.56777,50.55520,35.21581,33.42573,18.08634,15.33939,1.28755,13202.82630,39.38346
'090159031007',388,2.19161,1.39340,0.07901,0.20111,9452.73825,2527.69588,6.73476,20750.98814,59370.00000,2.56000,1.21500,47.26703,28.35333,59.18783,40.27414,37.37051,18.45681,18.91370,1.90882,21943.41959,0.00000,47496.00000,2.56000,1.21500,55.55918,32.76085,69.12414,46.32581,44.29770,21.49937,22.79833,1.82770,21378.17766,1.06929,89055.00000,4.00000,2.00000,39.49078,21.79853,47.48819,29.79594,32.85142,15.15917,17.69225,2.53636,31076.61562,0.00000,36350.00000,3.00000,1.00000,66.69196,39.64932,82.87120,55.82856,53.26013,26.21749,27.04264,1.69539,20170.14331,21.72475,11139.00000,1.00000,1.00000,157.59833,98.13760,207.58892,148.12820,116.09670,56.63598,59.46072,1.20210,13627.97771,0.00000,46382.81250,1.00000,1.00000,53.13054,34.92356,69.47696,51.26997,39.55993,21.35295,18.20698,1.52621,14946.05784,0.00000,23191.40625,1.00000,1.00000,87.40736,55.01468,112.35777,79.96508,66.69382,34.30114,32.39268,1.36872,14305.58215,0.00000,47496.00000,2.00000,0.00000,49.75531,34.59762,66.60359,51.44590,35.76805,20.61036,15.15769,1.33225,12068.73516,28.30367
'090159031008',585,4.09530,1.99580,0.04776,0.15011,9115.15356,2416.93745,6.32867,23006.22010,59370.00000,2.56000,1.21500,41.77386,23.61105,54.00415,35.84133,30.23432,12.07151,18.16281,1.81852,21173.07726,30.49448,47496.00000,2.56000,1.21500,49.09401,27.23268,63.06182,41.20050,35.91507,14.05375,21.86132,1.73740,20604.91267,32.92085,89055.00000,4.00000,2.00000,35.03951,18.17887,43.42494,26.56430,27.12768,10.26704,16.86064,2.40413,29684.33009,34.05976,36350.00000,3.00000,1.00000,58.86938,32.75670,75.71776,49.60508,42.97256,16.85988,26.11268,1.61944,19574.53651,59.86135,11139.00000,1.00000,1.00000,135.36300,79.47901,171.07382,115.18982,101.66908,45.78508,55.88400,1.11745,12991.75089,0.00000,46382.81250,1.00000,1.00000,46.65667,29.36600,62.87725,45.58658,31.35221,14.06154,17.29067,1.44156,14328.51453,0.00000,23191.40625,1.00000,1.00000,76.66894,46.05117,101.57707,70.95930,53.16758,22.54981,30.61777,1.28407,13678.96023,0.00000,47496.00000,2.00000,0.00000,43.87062,28.71952,60.86002,45.70891,27.84076,12.68966,15.15111,1.31199,12283.89598,52.41398
'090159032001',450,0.88574,0.09004,0.01281,0.02301,8886.39265,2634.67149,6.35758,28822.31076,59370.00000,2.56000,1.21500,48.21791,27.72196,48.93515,28.43920,36.02480,15.52884,20.49595,2.01626,24415.33428,53.57282,47496.00000,2.56000,1.21500,56.63671,31.85965,57.43332,32.65626,43.09439,18.31733,24.77706,1.93514,23852.79606,54.51803,89055.00000,4.00000,2.00000,39.55509,20.52494,40.08870,21.05855,30.48375,11.45360,19.03015,2.62659,35133.90823,24.97997,36350.00000,3.00000,1.00000,67.78947,38.44455,68.64303,39.29811,53.27890,23.93398,29.34493,1.80488,22238.00262,68.10368,11139.00000,1.00000,1.00000,185.77680,118.80181,188.17079,121.19580,145.07895,78.10396,66.97499,1.31964,15629.71825,48.70651,46382.81250,1.00000,1.00000,55.26041,35.19054,56.22709,36.15722,38.82682,18.75695,20.06987,1.64375,16930.51450,42.66413,23191.40625,1.00000,1.00000,93.10895,57.06137,94.25881,58.21122,73.56148,37.51390,36.04759,1.48626,16298.43732,45.60022,47496.00000,2.00000,0.00000,51.66305,35.39012,52.66514,36.39221,34.62752,18.35458,16.27293,1.46155,12127.06105,90.46025
'090159032002',360,0.55740,0.06137,0.00972,0.01279,5391.62521,2324.70981,9.70695,25285.04274,59370.00000,2.56000,1.21500,54.71662,32.86577,57.04190,35.19105,38.43963,16.58878,21.85085,2.09646,26969.85623,51.14591,47496.00000,2.56000,1.21500,64.23284,37.76628,66.86980,40.40325,45.77408,19.30753,26.46655,2.01534,26399.15389,51.80605,89055.00000,4.00000,2.00000,44.53431,24.33715,46.12854,25.93139,33.37465,13.17750,20.19715,2.73255,38330.12218,16.36379,36350.00000,3.00000,1.00000,77.10265,45.59480,80.18846,48.68060,55.50202,23.99417,31.50785,1.88605,24771.81751,62.82137,11139.00000,1.00000,1.00000,176.92207,104.54708,184.68342,112.30844,122.59257,50.21758,72.37499,1.37650,17617.47313,54.54845,46382.81250,1.00000,1.00000,62.99746,41.57660,66.21800,44.79714,40.45366,19.03280,21.42086,1.70061,18970.45972,50.32841,23191.40625,1.00000,1.00000,103.27313,64.59350,108.14418,69.46455,69.17576,30.49613,38.67963,1.54312,18313.02243,52.37899,47496.00000,2.00000,0.00000,59.70329,42.21060,62.87833,45.38564,37.47804,19.98535,17.49269,1.51627,14008.35212,90.91412
'090159041001',817,1.27794,0.17268,0.01162,0.02811,6063.46864,2363.57999,10.56180,18847.67025,59370.00000,2.56000,1.21500,49.12169,28.27295,53.03288,32.18414,38.37490,17.52616,20.84874,2.02429,25475.03385,17.25583,47496.00000,2.56000,1.21500,57.75331,32.53773,62.17006,36.95448,45.61738,20.40180,25.21558,1.94316,24905.41313,18.48260,89055.00000,4.00000,2.00000,40.48403,21.22504,43.00793,23.74894,33.54909,14.29010,19.25899,2.64144,35980.79125,0.00000,36350.00000,3.00000,1.00000,69.38709,39.31666,74.58158,44.51115,55.11415,25.04372,30.07043,1.81800,23472.11777,34.60689,11139.00000,1.00000,1.00000,162.62211,94.72977,170.63326,102.74092,140.60982,72.71748,67.89234,1.31167,16445.79465,4.22262,46382.81250,1.00000,1.00000,55.71050,35.41205,61.25451,40.95606,40.47717,20.17872,20.29845,1.63578,17791.86683,0.00000,23191.40625,1.00000,1.00000,92.37557,55.89566,100.00700,63.52709,71.40664,34.92673,36.47991,1.47829,17137.78936,0.19103,47496.00000,2.00000,0.00000,52.68945,35.71923,58.38077,41.41056,37.05135,20.08113,16.97021,1.47150,13760.76954,51.29799
'090159041002',347,0.58396,0.06540,0.00679,0.02450,5046.95398,2245.36445,12.58770,26624.54874,59370.00000,2.56000,1.21500,54.32845,32.27477,56.52931,34.47563,41.25530,19.20162,22.05368,2.10243,27480.93691,45.63494,47496.00000,2.56000,1.21500,64.05047,37.33131,66.29446,39.57529,50.72119,24.00202,26.71917,2.02131,26907.96938,46.32029,89055.00000,4.00000,2.00000,44.20666,23.85883,45.75554,25.40771,35.00631,14.65848,20.34783,2.74194,38838.87284,11.40005,36350.00000,3.00000,1.00000,77.18376,45.32497,79.53447,47.67568,63.22055,31.36176,31.85879,1.89332,25300.52543,57.56287,11139.00000,1.00000,1.00000,181.99965,108.80532,183.08756,109.89324,175.53745,102.34312,73.19433,1.37701,18073.53935,48.30638,46382.81250,1.00000,1.00000,62.71823,41.09904,65.49954,43.88035,46.19726,24.57807,21.61919,1.70112,19441.00649,43.92522,23191.40625,1.00000,1.00000,104.36157,65.29144,107.07795,68.00782,88.22627,49.15614,39.07013,1.54363,18776.53288,46.05410,47496.00000,2.00000,0.00000,59.27392,41.51807,62.22275,44.46690,41.75787,24.00202,17.75585,1.52095,14565.13186,85.14845
'090159041003',1013,1.14815,0.13848,0.01244,0.03267,5288.64327,2407.94333,11.21730,28765.28926,59370.00000,2.56000,1.21500,52.87251,31.69207,54.59586,33.41542,33.81308,12.63264,21.18044,2.04520,26075.34826,17.29222,47496.00000,2.56000,1.21500,62.12798,36.49744,64.00027,38.36973,41.42135,15.79080,25.63054,1.96408,25506.94049,18.43157,89055.00000,4.00000,2.00000,42.90945,23.37787,44.11578,24.58420,29.56807,10.03649,19.53158,2.66132,36805.20122,0.00000,36350.00000,3.00000,1.00000,74.71632,44.13012,76.84094,46.25475,51.21894,20.63274,30.58620,1.83801,24063.67889,33.76763,11139.00000,1.00000,1.00000,186.14454,116.72922,190.61112,121.19580,136.74632,67.33100,69.41532,1.33529,16889.24302,6.79479,46382.81250,1.00000,1.00000,61.04106,40.37041,63.22927,42.55863,36.84043,16.16978,20.67065,1.65940,18227.56124,0.00000,23191.40625,1.00000,1.00000,100.44944,63.22775,103.24235,66.02065,69.56126,32.33957,37.22170,1.50191,17577.25155,3.05049,47496.00000,2.00000,0.00000,58.18935,40.91844,60.46139,43.19047,33.06172,15.79080,17.27092,1.49187,14102.39223,52.21782
'090159041004',597,1.16773,0.09726,0.01548,0.03519,5095.02894,2273.72065,14.69640,23578.77551,59370.00000,2.56000,1.21500,57.53331,35.97224,60.24868,38.68761,37.41663,15.85556,21.56107,2.06198,26861.49530,22.82756,47496.00000,2.56000,1.21500,67.44444,41.33970,70.53420,44.42945,44.55416,18.44942,26.10474,1.98086,26289.34636,23.98043,89055.00000,4.00000,2.00000,46.40638,26.61284,48.27761,28.48407,32.54351,12.74997,19.79354,2.67320,37727.63906,0.00000,36350.00000,3.00000,1.00000,81.11460,49.88816,84.78030,53.55386,53.95745,22.73102,31.22644,1.85980,24814.80197,39.43844,11139.00000,1.00000,1.00000,186.19527,115.09621,194.82388,123.72482,122.27062,51.17156,71.09906,1.34594,17598.42666,11.93778,46382.81250,1.00000,1.00000,66.67283,45.58704,70.35317,49.26738,39.40721,18.32143,21.08578,1.67005,18960.66085,4.56789,23191.40625,1.00000,1.00000,108.89045,70.85457,114.49507,76.45919,67.36887,29.33299,38.03588,1.51256,18298.73001,8.14904,47496.00000,2.00000,0.00000,63.97768,46.20716,67.70635,49.93582,36.35402,18.58350,17.77052,1.52283,14700.92043,57.61647
'090159044001',253,0.60232,0.12471,0.01775,0.04436,7925.65354,2544.80482,9.57495,20833.48018,59370.00000,2.56000,1.21500,52.29336,31.39860,60.65393,39.75917,38.38842,17.49365,20.89476,2.03963,25213.25134,44.23575,47496.00000,2.56000,1.21500,61.44445,36.17036,70.93826,45.66417,45.65474,20.38065,25.27408,1.95851,24648.44943,44.93826,89055.00000,4.00000,2.00000,43.06969,23.60940,48.86039,29.40010,33.43885,13.97856,19.46029,2.68251,36063.97390,10.37356,36350.00000,3.00000,1.00000,73.76055,43.84497,84.89595,54.98036,55.24063,25.32505,29.91558,1.82157,23034.06140,56.33562,11139.00000,1.00000,1.00000,173.14510,104.64539,195.58097,127.08127,135.83070,67.33100,68.49970,1.32958,16300.59049,46.40925,46382.81250,1.00000,1.00000,59.53936,39.09233,71.02174,50.57472,40.44233,19.99531,20.44702,1.65369,17615.85777,41.91835,23191.40625,1.00000,1.00000,97.95822,61.17334,115.29498,78.51010,69.12445,32.33957,36.78488,1.49620,16976.74888,44.10055,47496.00000,2.00000,0.00000,56.04269,39.66694,67.34339,50.96765,37.24783,20.87209,16.37574,1.43854,12793.63806,83.57578
'090159044002',350,1.07212,0.55813,0.02711,0.09090,7474.69182,2400.62102,10.57110,11157.09091,59370.00000,2.56000,1.21500,46.48250,26.13407,55.64320,35.29477,37.52882,17.18039,20.34843,2.00917,24371.12673,0.00000,47496.00000,2.56000,1.21500,54.85734,30.26929,65.13784,40.54979,44.80917,20.22112,24.58804,1.92805,23802.52030,0.00000,89055.00000,4.00000,2.00000,36.46673,17.44797,42.59970,23.58093,30.47236,11.45360,19.01877,2.66898,34442.86091,0.00000,36350.00000,3.00000,1.00000,65.83561,36.69146,77.97708,48.83293,53.96852,24.82438,29.14415,1.79021,22415.04277,7.79311,11139.00000,1.00000,1.00000,152.10638,86.51242,186.78976,121.19580,118.20681,52.61285,65.59397,1.28690,15616.47820,0.00000,46382.81250,1.00000,1.00000,52.00283,32.26234,64.64457,44.90408,39.64679,19.90629,19.74049,1.61101,16956.06635,0.00000,23191.40625,1.00000,1.00000,86.01844,50.63343,105.16205,69.77705,67.30744,31.92244,35.38500,1.45352,16305.13957,0.00000,47496.00000,2.00000,0.00000,47.91936,31.85950,60.27411,44.21425,35.84382,19.78396,16.05986,1.38858,13194.22108,27.32373
